response_efficiency,voltage_ratio,peak_voltage_ratio,rms_voltage_ratio,waveform_correlation,vo_variability,vl_variability,response_delay,response_delay_normalized,residual_energy_ratio,vo_complexity,capacitor_id,cycle,efficiency_degradation_rate,voltage_ratio_deviation,correlation_shift,peak_voltage_ratio_deviation,anomaly_prediction,anomaly_score,predicted_degradation,is_anomaly,predicted_stage,true_anomaly,actual_degradation
6229.385455681304,183.1471399228158,23.135471811189905,78.92645599342025,0.9870992770112602,0.0115849845013277,1.0898168344836772,0,0.0,3.4400618101957888e-06,0.1886964277243832,ES12C7,84,-1623.9238161667167,451.1078670805536,0.2196444192306827,12.29841177067944,-1,-0.7363782055092482,0.4567543787418854,1,Degrading,0,0.5000057334363504
6258.065136823404,185.89160199253905,23.141265107518443,79.10793346323366,0.9871422473304254,0.0115921820662681,1.0920523536569955,0,0.0,3.4329387526744205e-06,0.1887888399376107,ES12C7,85,-1631.404858600102,457.8827088452078,0.219687389549848,12.301741793110589,-1,-0.7368838574641947,0.4568054951525204,1,Degrading,0,0.5000057215645878
6285.13228783001,188.32248725409477,23.432570231091077,79.27882622636393,0.9871510871537692,0.0115945539637954,1.0940845500976475,0,0.0,3.4319976716730207e-06,0.1888411738118142,ES12C7,86,-1638.4652754934414,463.883470588922,0.2196962293731917,12.469185773323858,-1,-0.7373164322188384,0.4582667905328925,1,Degrading,0,0.5000057199961194
6310.004594459836,190.7729068840776,24.134333334568208,79.43553735237042,0.9871654645747276,0.0115975004935157,1.095989438056416,0,0.0,3.429924604869227e-06,0.1889180293986531,ES12C7,87,-1644.953171240677,469.9324538972649,0.2197106067941502,12.872563529855933,-1,-0.7377381053149644,0.45831858942789055,1,Degrading,0,0.5000057165410081
6331.821853728475,192.934001130242,24.735761856864183,79.57274567167124,0.9871753738181948,0.0116003167417916,1.0974571704685758,0,0.0,3.4289580247264916e-06,0.1889866110056652,ES12C7,88,-1650.6441634647597,475.2672230375595,0.2197205160376173,13.218268350807746,-1,-0.7380676824000368,0.45865108040471775,1,Degrading,0,0.5000057149300412
6352.394088384027,195.07938808603456,25.296942975867655,79.70190768346784,0.9871881419146586,0.0116036459749229,1.099033291032926,0,0.0,3.4275324494704367e-06,0.1890770808791753,ES12C7,89,-1656.0103932929508,480.5632179466506,0.2197332841340812,13.54083871632021,-1,-0.7384324260468362,0.45888481288155825,1,Degrading,0,0.5000057125540824
6370.961536155561,196.96832025150837,26.117875548499654,79.81830326532605,0.9872185775374598,0.0116034306033807,1.1004665234397024,0,0.0,3.4193155192244295e-06,0.1891187648615218,ES12C7,90,-1660.8536781248245,485.2261413903478,0.2197637197568823,14.01271581811086,-1,-0.7387502340367107,0.4590259323628531,1,Degrading,0,0.5000056988591987
6385.090122932181,198.7720338411897,27.02529437598919,79.90675893147075,0.9872242814429212,0.0116105121983994,1.1016893017627831,0,0.0,3.42197189646197e-06,0.1892088799804704,ES12C7,91,-1664.5390941751623,489.67869852118105,0.2197694236623436,14.534305752169884,-1,-0.7390431922250763,0.4595056045441682,1,Degrading,0,0.5000057032864941
6397.5854803443035,200.66061623123937,27.603868621840725,79.98490782856666,0.9872373675345176,0.0116153531862878,1.1030354299587457,0,0.0,3.421340181189244e-06,0.1892722313265697,ES12C7,92,-1667.7984853293822,494.340758526765,0.2197825097539403,14.866873794180709,-1,-0.739348931380199,0.4595696558400158,1,Degrading,0,0.5000057022336353
6409.455543369524,202.18039115018104,27.83067213361097,80.05907533421508,0.9872586989733716,0.0116201038335166,1.104005117962485,0,0.0,3.4184526076709696e-06,0.1893595336525745,ES12C7,93,-1670.894769585077,498.09239885996817,0.219803841192794,14.99724185043526,-1,-0.739600107944274,0.45945914934151966,1,Degrading,0,0.5000056974210128
6426.090398676397,204.1375560020857,28.362651011918672,80.16289914091429,0.987266491230892,0.011621967782567,1.1051570180818158,0,0.0,3.4174713271404395e-06,0.1894249060660343,ES12C7,94,-1675.233941203037,502.9237580998261,0.2198116334503146,15.303026588035394,-1,-0.7398694004324619,0.4599341890391376,1,Degrading,0,0.5000056957855452
6434.556849375892,205.67215386536648,29.02357666549014,80.21568954622214,0.9872914628467242,0.0116273288812002,1.1063577838508432,0,0.0,3.4139592496046428e-06,0.1894913255090448,ES12C7,95,-1677.4423994013434,506.71198961185866,0.2198366050661467,15.68293072669868,-1,-0.7401554284498197,0.459974784015101,1,Degrading,0,0.5000056899320827
6442.504015358529,207.0505799179561,29.410428200868267,80.26521049220844,0.9872785752778293,0.0116314169890463,1.1072686219582542,0,0.0,3.419802317671119e-06,0.1895656588461996,ES12C7,96,-1679.5154031298955,510.1147032050231,0.2198237174972518,15.905295373227723,-1,-0.740376521952246,0.459974784015101,1,Degrading,0,0.5000056996705294
6455.484146804516,208.86216592751128,29.797228173356142,80.34602757326908,0.9873034144768142,0.011633722053637,1.108199707188128,0,0.0,3.4145204136883315e-06,0.189631659905429,ES12C7,97,-1682.9012467052555,514.5866937977135,0.2198485566962368,16.127630381089695,-1,-0.7406122196919586,0.46000790137276903,1,Degrading,0,0.5000056908673561
6464.780007869178,210.20499936521483,30.057022057800896,80.4038556778789,0.9873134487994278,0.0116366910062122,1.1089705526344928,0,0.0,3.4135804931966265e-06,0.1896884986408595,ES12C7,98,-1685.326055082135,517.9015452424068,0.2198585910188504,16.276961506862524,-1,-0.7408050627502927,0.46000790137276903,1,Degrading,0,0.500005689300822
6473.680382294163,211.822537218326,30.49504134553253,80.45918457388294,0.9873058525627032,0.0116410728292084,1.1098670955011003,0,0.0,3.418183811402262e-06,0.1897791396691943,ES12C7,99,-1687.6477014915365,521.8945182639911,0.2198509947821256,16.52873769276843,-1,-0.7410402951289846,0.46000790137276903,1,Degrading,0,0.500005696973019
6486.523533934542,213.2187033418037,30.38016145581986,80.53895662308113,0.9869186674840664,0.0116454056186443,1.1105020816152773,0,0.0,3.524377517048095e-06,0.1898332051476828,ES12C7,100,-1690.9978141348404,525.341024108645,0.219463809703489,16.462704024207998,-1,-0.7410507642491979,0.4587123744480811,1,Degrading,0,0.5000058739625284
5706.57817825516,219.3890819247645,4.083103126429005,75.54189684046304,0.919539294246094,0.0124638407497324,1.189752197151675,0,0.0,2.398927737608467e-05,0.2041543974013332,ES12C7,101,-1487.5504929233714,540.572911985232,0.1520844364655165,1.346992839417214,-1,-0.7748922628251064,0.40542045753953404,1,Degrading,1,0.5000399821289602
9.247910408482827,-3.044867739698036,2.858134932566518,3.0410377190167877,0.4334748529353326,0.0256775880590964,0.0564035126535445,0,0.0,0.0005350957143328,0.2133006209153855,ES12C7,102,-1.4123005358120524,8.516408172780713,-0.3339800048452448,0.642873572651718,-1,-0.7799722042165778,0.0039238402671126745,1,Normal,1,0.0008918261905546667
8.45043530283732,-2.910377396017913,2.655588432354474,2.9069632441496953,0.4386947137980493,0.0250621609528307,0.0545878920890582,0,0.0,0.0005069114601632,0.2005532938651721,ES12C7,103,-1.2042806113455662,8.18441203868997,-0.3287601439825281,0.526448596125975,-1,-0.6906561914039531,0.023318398566958973,1,Normal,1,0.0008448524336053335
7.724907651288355,-2.7816905190422507,2.490610118559587,2.779371808752538,0.535759184527697,0.0261976842192085,0.0485455887078971,0,0.0,0.0004889835908232,0.1996552710861101,ES12C7,104,-1.0150280488453247,7.866742052168513,-0.2316956732528804,0.4316180446688127,-1,-0.4885268602654654,0.024418966055002902,1,Normal,1,0.0008149726513719999
7.024374097475485,-2.6526056724209095,2.3994346066742387,2.6503535797088444,0.5569885445771106,0.0275471148852375,0.0496016292130382,0,0.0,0.0005230258784775,0.198853199401058,ES12C7,105,-0.8322951510798992,7.548089657689463,-0.2104663132034668,0.3792097985630474,-1,-0.41895935839275644,0.0040223843251837865,1,Normal,1,0.0008717097974625001
6.343874728809438,-2.5208611409099424,2.2972892368409408,2.51870497057703,0.5745457211642052,0.0291536716616341,0.0506384379243643,0,0.0,0.0005688866239284,0.1983160590301739,ES12C7,106,-0.6547881339112307,7.222871698151291,-0.1929091366163722,0.3204960105064523,-1,-0.3578801524728016,0.00432768110935242,1,Normal,1,0.0009481443732140001
5.6870847821653925,-2.3867981282080537,2.192608460873522,2.384760948641476,0.5898383590825866,0.0309973533548361,0.0516885467869928,0,0.0,0.0006259507382072,0.1976520616635886,ES12C7,107,-0.4834656761642242,6.891930451934793,-0.1776164986979908,0.2603248553793859,-1,-0.2979080698251505,0.00035704478334703973,1,Normal,1,0.0010432512303453333
5.054442303255154,-2.250093712843186,2.0827271888968424,2.2482086876567204,0.6034206286656868,0.0332132986083678,0.0527502590510887,0,0.0,0.0007006849518775,0.1973738279933709,ES12C7,108,-0.3184420412625749,6.554468771249247,-0.1640342291148906,0.1971644230978559,-1,-0.24655888944098525,0.00035704478334703973,1,Normal,1,0.0011678082531291667
4.448167061465802,-2.110771382071754,1.9696876357752229,2.109067818128616,0.6149286593077122,0.0357514352916269,0.0538177431535206,0,0.0,0.0007938286280569,0.1970021895345047,ES12C7,109,-0.1602962519957896,6.21054463556081,-0.1525261984728652,0.1321885913511345,-1,-0.19796731943314894,0.00035704478334703973,1,Normal,1,0.0013230477134281667
3.870776753557015,-1.9689149152675445,1.849344790095809,1.967428970396902,0.6257305585847177,0.038753230867568,0.0549108151742414,0,0.0,0.0009124246919652,0.1966258962961248,ES12C7,110,-0.009685044964259,5.860364858440278,-0.1417242991958597,0.0630147820352544,-1,-0.14976547978608334,0.00035704478334703973,1,Normal,1,0.001520707819942
3.3234777034291896,-1.8242673756975825,1.7252955965131354,1.8230407849055903,0.6356087122262064,0.0423199372726664,0.0560311907426407,0,0.0,0.0010655168326328,0.1962865337050201,ES12C7,111,0.1330769124463312,5.503295178722726,-0.131846145554371,0.008289458895991,-1,-0.1034412759472465,0.00035704478334703973,1,Normal,1,0.0017758613877213334
2.8096623990851257,-1.6771251870122696,1.6020544366672629,1.6762047604887431,0.6443530710112066,0.0465788195266383,0.0571882692529107,0,0.0,0.001266047131075,0.1959316223495595,ES12C7,112,0.2671046959379061,5.140067333001977,-0.1231017867693707,0.0791292370557712,-1,-0.0588299503672175,0.00035704478334703973,1,Normal,1,0.0021100785517916667
2.3312253392927893,-1.527384347270238,1.475423195707811,1.5268350727216051,0.6528807442890436,0.0518169126263579,0.058365643264242,0,0.0,0.0015363804692522,0.1956601660049055,ES12C7,113,0.3919041289677442,4.770424587288604,-0.1145741134915337,0.1519176547311964,-1,-0.015961425860146594,0.00035704478334703973,1,Normal,1,0.0025606341154203334
1.8897865670487488,-1.374795163254332,1.3472463615630148,1.374695081481253,0.6602535220537897,0.0583306720925833,0.0595699070123504,0,0.0,0.0019127057777185,0.1954704286273352,ES12C7,114,0.5070526262797131,4.3937505613984555,-0.1072013357267877,0.2255944888943599,1,0.021785899704468425,0.00035704478334703973,0,Normal,1,0.003187842962864167
1.4892436622516023,-1.2198949486693886,1.2189362149552063,1.220345714234947,0.6675178410159022,0.0666355463936279,0.0608144901621058,0,0.0,0.0024509058822959,0.1951679978760233,ES12C7,115,0.6115335112774287,4.011371641062421,-0.0999370167646752,0.2993479518828083,1,0.056592001539735204,0.00044227349360583706,0,Normal,1,0.004084843137159834
1.1308968808631117,-1.0622905607684063,1.0767515752314707,1.0634363548718426,0.6745187843207969,0.077615237227044,0.0621081456423067,0,0.0,0.0032636346553391,0.1949568137016936,ES12C7,116,0.7050076145685956,3.6223173337635024,-0.0929360734597805,0.3810765590166125,1,0.08055334675301828,0.00047563905896165303,0,Normal,1,0.005439391092231833
0.8178391601694818,-0.9023018095641926,0.9494314663543658,0.9043446025545138,0.680099327345825,0.0926040308939044,0.063436421422925,0,0.0,0.004569845069909,0.1947542525584075,ES12C7,117,0.7866681491123375,3.2273771064997754,-0.0873555304347524,0.4542609422162909,1,0.08205111654844521,0.0009662896969248702,0,Normal,1,0.007616408449848334
0.5529688716582689,-0.7403407808638459,0.8228566388365744,0.7436187676883019,0.6859367250476601,0.114504820151125,0.0648007452849368,0,0.0,0.0068524958558724,0.1945011257413533,ES12C7,118,0.8557590800009203,2.827568213678708,-0.0815181327329173,0.5270169330977988,-1,-0.12246680507592733,0.0018929199817210118,1,Normal,1,0.011420826426454
0.3380112269530663,-0.5762941190334395,0.6958941760808833,0.5813873295429359,0.6911517884599898,0.1490647579125342,0.066246113243905,0,0.0,0.0113535881482246,0.1941414906542466,ES12C7,119,0.9118303889339754,2.4226108312533743,-0.0763030693205876,0.599995739102875,-1,-0.7876544843483502,0.0036802215058293858,1,Normal,1,0.01892264691370767
0.1754300475369366,-0.4106462211903445,0.5590611175792575,0.4188437029930575,0.6960538939641184,0.2123821274452886,0.0678048378656914,0,0.0,0.0222490644961168,0.1940226175669211,ES12C7,120,0.9542393925785974,2.01370071771417,-0.071400963816459,0.6786482243707991,-1,-0.8492454528260487,0.020462807902634227,1,Normal,1,0.03708177416019467
0.0668337036517451,-0.2436301381448392,0.4356759774748443,0.2585221531160243,0.6996331735956458,0.362519461914227,0.0695592070129436,0,0.0,0.0593047898251106,0.1937262666191784,ES12C7,121,0.9825665504953937,1.601413170632222,-0.0678216841849316,0.7495707632704744,-1,-0.8492454530703557,0.07001594753254514,1,Normal,1,0.2262638759080949
0.0139652894335051,-0.0806077468297639,0.3003022072493242,0.1181748257181079,0.6794329045414826,0.8931000874876074,0.0733301014772381,0,0.0,0.2892236507119607,0.1923713344920842,ES12C7,122,0.9963571797632994,1.1989842511585618,-0.0880219532390947,0.8273844406443495,-1,-0.8492454530703557,0.3575543793670791,1,Degrading,1,0.5
0.0068019474225532,-0.0120735865095879,0.1988494287736983,0.0824739196507189,0.7451127699887616,1.160817525904597,0.1110257468800572,0,0.0,0.4353904450221276,0.1892235782336962,ES12C7,123,0.9982257244407408,1.0298042516370325,-0.0223420877918157,0.8857001229204227,-1,-0.8492454530703557,0.47131458660764175,1,Degrading,1,0.5
0.0107248538017177,-0.0178172255868985,0.2037871649524797,0.1035608700316761,0.8210066411978042,1.1572710818018723,0.1281298664342431,0,0.0,0.3164559320166564,0.1892909689257546,ES12C7,124,0.997202441478168,1.0439827117190066,0.0535517834172267,0.8828618817357905,-1,-0.8492454530703557,0.44823992626408876,1,Degrading,1,0.5910832878532217
0.0168440802380633,-0.0271721378242075,0.2137761174703016,0.129784745783406,0.8757370883766742,1.151183434422825,0.1492867001245128,0,0.0,0.2230905099681787,0.1894613792311871,ES12C7,125,0.9956062524409548,1.067075780058037,0.1082822305960967,0.8771201702710815,-1,-0.8492454530703557,0.4779857099204843,1,Degrading,1,0.6888162292440609
0.0261007495115249,-0.0393924954208384,0.2552243602489679,0.1615572638773165,0.9168906662012528,1.1444445056226538,0.1763510449337577,0,0.0,0.1501256320081527,0.189604919398211,ES12C7,126,0.9931916671712138,1.097242343457841,0.1494358084206754,0.8532954648948462,-1,-0.8492454530703557,0.4892910366604476,1,Degrading,1,0.75
0.0399450043471077,-0.0551656727011701,0.3024985013603037,0.1998624635771003,0.945298951941885,1.13750180323637,0.2104019187872135,0,0.0,0.0986466160734531,0.1897803090223886,ES12C7,127,0.9895804185882732,1.136179219787439,0.1778440941613075,0.8261219972545762,-1,-0.8492454530703557,0.50089631136246,1,Severe,1,0.6644110267890885
0.0598338297845781,-0.0740972011027026,0.3540446656125574,0.2446095455712596,0.9643213017990891,1.1311891354273504,0.252073487269042,0,0.0,0.0640376481570709,0.1899225762734519,ES12C7,128,0.984392454806155,1.1829126436880188,0.1968664440185117,0.7964929443863307,-1,-0.8492454530703557,0.5098261630822093,1,Severe,1,0.6078093548810775
0.087509068223016,-0.0961012881039521,0.4098889274435787,0.2958193168523922,0.9768582328089226,1.1263754247961657,0.3026725496969848,0,0.0,0.0413250674238277,0.1900773213943463,ES12C7,129,0.9771734194170868,1.2372308320330967,0.2094033750283451,0.764393318542549,-1,-0.8492454530703557,0.5198234088630245,1,Severe,1,0.5963087320068925
0.1248905855277009,-0.1222867242824334,0.4703443331729036,0.35339862128721,0.9850000216174836,1.1217208152855296,0.362911202971508,0,0.0,0.0266246929664677,0.1901912004468525,ES12C7,130,0.967422518917354,1.301870889771461,0.217545163836906,0.7296431787695963,-1,-0.8492454530703557,0.5387828085793883,1,Severe,1,0.6031824064917732
0.1728336054864937,-0.1520419254918341,0.5237007502134384,0.415732612969555,0.9902282816925,1.1183056548229815,0.4328738102161102,0,0.0,0.0172572541048124,0.1903139394588562,ES12C7,131,0.9549166697442308,1.375323090876017,0.2227734239119226,0.6989735814428654,-1,-0.8492453451583455,0.5544222311230181,1,Severe,1,0.6240088663289114
0.2322168851533208,-0.1860754232870061,0.5747584589081944,0.4818888722032506,0.9936033889808752,1.115916818390386,0.5138886018008465,0,0.0,0.0112483464771858,0.1904235916433207,ES12C7,132,0.9394266497255284,1.4593364808964695,0.2261485312002977,0.6696252958392036,-1,-0.8486491225781778,0.5755498305832625,1,Severe,1,0.6561892242332507
0.3021897459051242,-0.2252959993815347,0.5985617920661322,0.5497178784659674,0.995768281032452,1.1133306241774927,0.602431803223305,0,0.0,0.0074085768577286,0.1905150910139798,ES12C7,133,0.9211743568260378,1.5561544329062071,0.2283134232518745,0.6559429932506814,-1,-0.8089066348772871,0.5962740176134291,1,Severe,1,0.6959058589416858
0.3794234579653456,-0.2682937692633839,0.6254402291420548,0.6159735854444942,0.997160122054126,1.111684004581222,0.6900259429349678,0,0.0,0.0049566095824638,0.1906073796817341,ES12C7,134,0.9010280841269932,1.662296576532888,0.2297052642735484,0.640493101979606,-1,-0.5859906213556865,0.6270436797643438,1,Severe,1,0.7374411945827354
0.4615182857549227,-0.3166189627660855,0.6556942724277336,0.6793513713498507,0.9980473077975016,1.110089146362818,0.7745096556174347,0,0.0,0.003397841870739,0.1907051848900667,ES12C7,135,0.8796137982703158,1.7815897315882656,0.2305924500169243,0.6231028914568052,-1,-0.298755546698791,0.6358918433639962,1,Severe,1,0.755663069784565
0.543781055472926,-0.3691693931329706,0.6742844712202284,0.7374151174697505,0.9986277599084348,1.108856287752378,0.8491592411391141,0,0.0,0.0023823274156881,0.1907600285969564,ES12C7,136,0.8581557050684074,1.9113130949853143,0.2311729021278573,0.6124171306277648,-1,-0.12093399477727851,0.6528501971254818,1,Severe,1,0.7539705456928135
0.6230991903148041,-0.4264631475734596,0.6987619146453831,0.7893663220044316,0.999014348664352,1.1079369353228623,0.9101314694811616,0,0.0,0.0017077491923478,0.1908330089674344,ES12C7,137,0.837465714494627,2.0527455908902073,0.2315594908837746,0.5983473453034049,-1,-0.05051355636159138,0.668409601847165,1,Severe,1,0.752846248653913
0.6962622343761885,-0.4879971759995578,0.7082493349907576,0.834423294483195,0.9992637497837178,1.1071018671189856,0.9597133976588312,0,0.0,0.001273372381252,0.1909017842187419,ES12C7,138,0.8183812681067135,2.2046454150224415,0.2318088920031403,0.5928939176221382,-1,-0.03406123088227586,0.6788837311339244,1,Severe,1,0.7521222873020866
0.7612626832040278,-0.5524740385317214,0.7223707975012842,0.8725036866420839,0.9994358785047296,1.1064631684666648,0.99965452612525,0,0.0,0.0009745815797045,0.1909784740622139,ES12C7,139,0.8014260197739017,2.363809772204036,0.2319810207241521,0.5847768139468041,-1,-0.03902896834530645,0.6888102768437353,1,Severe,1,0.7516243026328409
0.8194329835017921,-0.6228764567244657,0.7362905472907308,0.9052253771861416,0.999545912456166,1.1056506543499884,1.0321676910263011,0,0.0,0.0007832252982213,0.1910375293525498,ES12C7,140,0.7862524032077282,2.537601659644095,0.2320910546755886,0.5767756559866126,-1,-0.048347780244616834,0.6981442681063365,1,Severe,1,0.7513053754970355
0.8673233097091213,-0.6927039426341631,0.7413684436533385,0.9313019433616152,0.999621952549733,1.1054645984802127,1.0570491795653782,0,0.0,0.0006516772958888,0.1911129970019729,ES12C7,141,0.7737602991034122,2.709974298013087,0.2321670947691555,0.5738568498645723,-1,-0.05895912476426979,0.6999433104838293,1,Severe,1,0.7510861288264813
0.9088812226938308,-0.7673060134208745,0.7567137627253456,0.9533526224298284,0.9996736977490228,1.1051443644738246,1.077446181496311,0,0.0,0.0005620455170453,0.1911616671206333,ES12C7,142,0.762919993420056,2.8941332377452977,0.2322188399684455,0.5650362658956165,-1,-0.06756976873104792,0.7055595970283521,1,Severe,1,0.7509367425284088
0.9449050170410328,-0.8473948735042495,0.762044005388415,0.972062249571,0.999709777313044,1.104275776083424,1.0935875474221577,0,0.0,0.0004991784681489,0.1912345513315634,ES12C7,143,0.7535232524734712,3.091836591040725,0.2322549195324665,0.561972409564973,-1,-0.07509903243529903,0.7105103716550556,1,Severe,1,0.7508319641135816
0.9733005837200392,-0.922885638257768,0.7688519838110159,0.9865599747202596,0.999732726439486,1.1043406109675833,1.1059189058695795,0,0.0,0.0004596493097756,0.1912796985624149,ES12C7,144,0.7461163207787587,3.2781893162395823,0.2322778686589084,0.5580591416131234,-1,-0.08008804272533088,0.7133407347522307,1,Severe,1,0.7507660821829594
0.9991177325206532,-1.0071888183267623,0.7785314693133663,0.9995587689178926,0.9997466889068576,1.103875968887957,1.1165313108886998,0,0.0,0.000435180705153,0.1913590625512579,ES12C7,145,0.7393819646773269,3.4862959290164097,0.23229183112628,0.5524953136960149,-1,-0.08387081209862934,0.7151006965190492,1,Severe,1,0.750725301175255
1.0199882520598955,-1.0903053301269738,0.7800287529355091,1.0099446777224463,0.9997622459614052,1.10352983202687,1.124536529656768,0,0.0,0.0004081726780654,0.1913948119159486,ES12C7,146,0.733937927782137,3.6914731918718697,0.2323073881808277,0.5516346658429151,-1,-0.08806005630747238,0.7168658767830975,1,Severe,1,0.7506802877967756
1.0369178708498927,-1.1717788347587037,0.7812430659961251,1.0182916433173224,0.9997687111693572,1.103386639033332,1.1310358281292223,0,0.0,0.0003970046049244,0.1914463413878741,ES12C7,147,0.729521867648083,3.892594609428007,0.2323138533887797,0.5509366712124025,-1,-0.09014879811122878,0.7197247746328403,1,Severe,1,0.7506616743415406
1.0532940994033504,-1.264595545614167,0.8228571868907537,1.0263011738292762,0.9997721116098564,1.102891880288383,1.136719442597946,0,0.0,0.0003906910914588,0.1914829343357824,ES12C7,148,0.7252501583462877,4.121717298387172,0.232317253829279,0.5270166180728793,-1,-0.09140165881541795,0.7213900430021433,1,Severe,1,0.750651151819098
1.064643528830136,-1.343299608344838,0.8111937310752558,1.0318156467267474,0.9997777010284016,1.1029132623181717,1.1410350196199694,0,0.0,0.0003812170550951,0.1915283864357408,ES12C7,149,0.7222896804136422,4.316002210216718,0.2323228432478241,0.5337208443523103,-1,-0.0934373263030791,0.7225097396982804,1,Severe,1,0.7506353617584919
1.0767156358241476,-1.438684731568277,1.0405125740320718,1.0376490908896647,0.9997847962260428,1.102537946153887,1.1452383560686918,0,0.0,0.0003686446377603,0.1915603444793192,ES12C7,150,0.7191406933577854,4.551465153454264,0.2323299384454653,0.4019069602308494,-1,-0.09588828431315999,0.7241095017981337,1,Severe,1,0.7506144077296005
1.0871292100396035,-1.5355050871127882,1.1816839738965592,1.04265488539574,0.9997849145323192,1.1018805881263896,1.1485078099194217,0,0.0,0.0003680151693635,0.1916079382253579,ES12C7,151,0.7164243315473791,4.790471039397431,0.2323300567517419,0.320760769612287,-1,-0.0966266397116523,0.7244288935225494,1,Severe,1,0.7506133586156059
1.0950450474880329,-1.6245432550988534,1.1845682216925544,1.046444001123822,0.9997920917890446,1.102348113158311,1.1518172367647783,0,0.0,0.0003557603585378,0.1916507539329077,ES12C7,152,0.7143594998097433,5.010266206463128,0.2323372340084671,0.3191028862048145,-1,-0.09924926280881241,0.7255746642873028,1,Severe,1,0.7505929339308963
1.1034917197119771,-1.7271899197209086,1.1880390385521145,1.050472141330734,0.9997918786587584,1.1017830855255306,1.15416321073482,0,0.0,0.0003557136446523,0.1917057930027427,ES12C7,153,0.7121562007906524,5.26365462751501,0.2323370208781809,0.3171078392848411,-1,-0.10006041317987757,0.7257047762309861,1,Severe,1,0.7505928560744205
1.109401450212867,-1.8144810874400024,1.1863312075470165,1.053281277823197,0.9997933539456976,1.1016190476615202,1.1557544599462044,0,0.0,0.0003531291027505,0.1917429651761948,ES12C7,154,0.710614658385492,5.479137237121048,0.2323384961651201,0.3180895110711733,-1,-0.10104385184632869,0.7257647032570502,1,Severe,1,0.7505885485045841
1.1146288238802928,-1.9074482801726995,1.1534141149500574,1.0557598324809925,0.9997930670997522,1.1014476178577577,1.157700378139626,0,0.0,0.0003535175286955,0.1917510522960344,ES12C7,155,0.7092511075137995,5.708631398114005,0.2323382093191748,0.3370104587492846,-1,-0.10111169940079157,0.7259435159786366,1,Severe,1,0.7505891958811591
1.1201138778215236,-2.0087048634368903,1.145709020524001,1.0583543252717984,0.9997941285377214,1.1008654085992515,1.1591968037283478,0,0.0,0.0003513906641606,0.1917628695381689,ES12C7,156,0.7078203412134197,5.958588333869215,0.232339270757144,0.3414393945084466,-1,-0.10168788559054232,0.72590640760027,1,Severe,1,0.7505856511069343
1.1229442290516027,-2.0862325676101148,1.0939721996169434,1.059690628934503,0.9997948374746288,1.1012164464756664,1.1603540504748675,0,0.0,0.0003504002496178,0.1918125679388715,ES12C7,157,0.7070820492655876,6.1499693458150215,0.2323399796940514,0.3711780379968054,-1,-0.10257668485802474,0.7258811496436708,1,Severe,1,0.7505840004160297
1.127054457087199,-2.185730271575313,1.0983217293226706,1.0616282103859145,0.9997950342580882,1.1009894790212424,1.1614439459674062,0,0.0,0.0003499106624192,0.1918464960602605,ES12C7,158,0.706009903791137,6.395584400126411,0.2323401764775108,0.3686779015177392,-1,-0.10318562560264988,0.7259078979783921,1,Severe,1,0.7505831844373654
1.13084378992067,-2.283447789547418,1.125887434497577,1.0634113926043252,0.9997964156875836,1.1006907389711904,1.1625607684388617,0,0.0,0.0003474469211,0.1918830927173146,ES12C7,159,0.705021463243944,6.63680497635486,0.2323415579070061,0.3528329643080405,-1,-0.10417908370117712,0.7259336112000486,1,Severe,1,0.7505790782018333
1.1327804156833616,-2.3647863519258316,1.0533077285167396,1.0643215753161075,0.9997943054081012,1.100841811428232,1.1634306347117012,0,0.0,0.0003511737669746,0.1919001938139765,ES12C7,160,0.704516297951607,6.837593282215388,0.2323394476275238,0.3945522265822246,-1,-0.10380995516760327,0.7258811496436708,1,Severe,1,0.7505852896116243
1.1366594458802377,-2.478402788154966,1.084102212313497,1.0661423197116966,0.9997975049380696,1.1002564373113584,1.164248988407579,0,0.0,0.0003453798699484,0.1919362724936837,ES12C7,161,0.7035044600110305,7.118061132657909,0.2323426471574923,0.3768513675231617,-1,-0.10537825381928001,0.7259336112000486,1,Severe,1,0.7505756331165807
1.1386937294849544,-2.564046026992608,1.027498309360129,1.0670959326531777,0.9997962688479568,1.100323442053296,1.1649071132071167,0,0.0,0.000347546822619,0.191944666589791,ES12C7,162,0.7029738208490041,7.32947574747021,0.2323414110673793,0.4093876397653982,-1,-0.10514856634017122,0.7259336112000486,1,Severe,1,0.750579244704365
1.1417714499593352,-2.681346034746734,1.0682375159478357,1.068537060639141,0.9998000912822578,1.1002073713704537,1.165896297717881,0,0.0,0.0003408052596387,0.1919894764528091,ES12C7,163,0.7021710030856941,7.619036678296647,0.2323452335016803,0.3859704927612009,-1,-0.10699459918278786,0.7259064761669578,1,Severe,1,0.7505680087660646
1.145510781161348,-2.8168145460215985,1.0630375766098974,1.070285373702429,0.999797516809108,1.0994083787320017,1.1666748553258488,0,0.0,0.000344777831947,0.192011871103277,ES12C7,164,0.7011956053727233,7.953447467975744,0.2323426590285305,0.3889594499375577,-1,-0.10672386188162475,0.7259064761669578,1,Severe,1,0.7505746297199116
1.1478649783984567,-2.9302178434767874,1.1707540455100096,1.071384608064936,0.9997962428277468,1.0991095880075905,1.1672290409545176,0,0.0,0.0003467925633253,0.1920424633351964,ES12C7,165,0.7005815173241112,8.233389174703865,0.2323413850471695,0.3270433598051558,-1,-0.10687740333791085,0.7259064761669578,1,Severe,1,0.7505779876055422
