response_efficiency,voltage_ratio,peak_voltage_ratio,rms_voltage_ratio,waveform_correlation,vo_variability,vl_variability,response_delay,response_delay_normalized,residual_energy_ratio,vo_complexity,capacitor_id,cycle,efficiency_degradation_rate,voltage_ratio_deviation,correlation_shift,peak_voltage_ratio_deviation,degradation_score_corr,degradation_score_vo_var,degradation_score_vl_var,degradation_score_residual,degradation_score,degradation_stage,decision_score,is_anomaly_pred,is_anomaly_true
0.8769286081496702,-0.7378918348628887,0.7516964169944244,0.9364446636879674,0.9993267554255526,1.089673042192664,1.0537958710572712,0,0.0,0.0011260791075427,0.1883660103552539,ES12C1,138,0.784857251550046,1.1403343461865103,0.2669336379735808,0.5789132712335983,0.9974842030666884,0.9298672226223956,0.8525823872810336,0.0,0.6949834532425294,Severe,-3.865809004022339,1,1
0.9269541908000904,-0.8276900165633237,0.7572204272882589,0.9627846024942912,0.999471479409236,1.0890197954567948,1.0776732368909652,0,0.0,0.0008830008770174,0.1884645736515853,ES12C1,139,0.772584141465371,1.1574124171479672,0.2670783619572641,0.5758188206392968,0.9980250112189504,0.9292176874185746,0.8760108392047486,0.0,0.7008133844605684,Severe,-3.865809004022339,1,1
0.9698652993678826,-0.924767083181392,0.7686161104980785,0.9848173939202548,0.999572402961432,1.088116260354986,1.096729562096182,0,0.0,0.0007132588858521,0.1885270866084094,ES12C1,140,0.76205647279256,1.175874806931806,0.2671792855094602,0.5694351651416855,0.9984021448383666,0.9283192859045858,0.8947088899873477,0.0,0.7053575801825751,Severe,-3.865809004022339,1,1
1.0037656142421545,-1.0198153723090804,0.7671212269629589,1.0018810379691565,0.999635295933654,1.0878949467728565,1.110985701238027,0,0.0,0.000608049946803,0.1886233319064186,ES12C1,141,0.7537394822786355,1.1939513581018826,0.2672421784816823,0.570272571843991,0.998637164848402,0.9280992297530832,0.9086970021111396,0.0,0.7088583491781562,Severe,-3.865809004022339,1,1
1.0325521651309697,-1.1208684089368657,0.7749041941286465,1.0161457401037362,0.9996762457623128,1.0876022162655825,1.1224098749516438,0,0.0,0.0005394308561089,0.1887092665699216,ES12C1,142,0.7466770856148046,1.2131699090538075,0.267283128310341,0.5659126944921744,0.9987901871782798,0.9278081624438008,0.9199063920615146,0.0,0.7116261854208988,Severe,-3.865809004022339,1,1
1.0573191655703713,-1.2293133218253818,0.7816156028929945,1.028260261592546,0.9997139941202068,1.0868034810243263,1.131525199622052,0,0.0,0.0004758882689958,0.1887967042362122,ES12C1,143,0.7406008320910005,1.233794267839795,0.2673208766682351,0.5621530847639636,0.99893124617323,0.9270139653521944,0.9288503412097222,0.0,0.7136988881837867,Severe,-3.865809004022339,1,1
1.075906071702072,-1.3301248184844443,0.7832532080509493,1.0372589222089497,0.999738732550426,1.0868099203758552,1.138306483114827,0,0.0,0.0004347302032169,0.1888710813318696,ES12C1,144,0.7360407823524101,1.2529668820405768,0.2673456150984543,0.5612357279914898,0.9990236893495176,0.9270203681174564,0.9355041310539676,0.0,0.7153870471302354,Severe,-3.865809004022339,1,1
1.0936239165618804,-1.4452807065324442,0.7971735468974823,1.045764752017336,0.999758557381764,1.0863256599170046,1.1444757253070466,0,0.0,0.0004013009967477,0.188961618900687,ES12C1,145,0.7316939452161553,1.2748675529725786,0.2673654399297921,0.5534378060968456,0.999097771268298,0.9265388590664794,0.9415573864722104,0.0,0.716798504201747,Severe,-3.865809004022339,1,1
1.1076160556357846,-1.5569110910028732,0.7981274109583909,1.0524333972445878,0.999769431721339,1.0859951392323677,1.1487378193181843,0,0.0,0.000383006033829,0.1890189665577924,ES12C1,146,0.7282611603473785,1.2960977337105417,0.2673763142693672,0.5529034687127433,0.999138406768669,0.9262102162911318,0.9457393496472848,0.0,0.7177719931767714,Severe,-3.865809004022339,1,1
1.1187687649302671,-1.6666727141787734,0.795914373456976,1.057718660575801,0.9997795843307948,1.086033228361424,1.152564024991356,0,0.0,0.0003661899922686,0.1891422370022595,ES12C1,147,0.7255249917380078,1.3169725081652857,0.2673864668788229,0.5541431722699774,0.9991763452901268,0.9262480890103456,0.94949361953989,0.0,0.7187295134600906,Severe,-3.865809004022339,1,1
1.1299527746871898,-1.7940740363147694,0.8100451999493946,1.0629923681227391,0.9997856715440876,1.0854659631937584,1.1557872194918184,0,0.0,0.0003556584482399,0.1891731561604155,ES12C1,148,0.7227811439772733,1.3412020502208284,0.2673925540921157,0.5462273390054665,0.999199092138918,0.9256840468558752,0.9526562153605856,0.0,0.7193848385888447,Severe,-3.865809004022339,1,1
1.13715583227956,-1.899625390794341,0.8000746535727892,1.066375089862643,0.9997885774453816,1.085671240176341,1.158251543642127,0,0.0,0.0003510236873884,0.1892685031692222,ES12C1,149,0.7210139697817186,1.3612761039237586,0.2673954599934097,0.5518126586409193,0.9992099509825558,0.9258881575224892,0.955074208211308,0.0,0.7200430791790883,Severe,-3.865809004022339,1,1
1.1456725932806422,-2.031937172576045,1.0170530430321043,1.0703609640119738,0.999794686446642,1.085290311665623,1.1608272534606463,0,0.0,0.0003405372200833,0.1893386825767168,ES12C1,150,0.7189244959606621,1.3864395310167794,0.2674015689946702,0.4302652916922444,0.999232779249162,0.925509393321668,0.9576014925890288,0.0,0.7205859162899646,Severe,-3.865809004022339,1,1
1.1532396918365972,-2.168707079195058,1.1973211174475824,1.0738899812534788,0.9997930584451784,1.0846762985967895,1.1627496600616662,0,0.0,0.000342877940231,0.189410844143088,ES12C1,151,0.7170680091657394,1.412450816840176,0.2673999409932065,0.3292823788560444,0.9992266956931332,0.9248988688721532,0.9594877563814224,0.0,0.7209033302366772,Severe,-3.865809004022339,1,1
1.158387943529263,-2.2960741120471218,1.1749151416765051,1.0762843228112462,0.9997995822506356,1.0852122052026838,1.1648968497760386,0,0.0,0.0003321212305148,0.1894745835817555,ES12C1,152,0.71580495421625,1.4366738376631825,0.2674064647986637,0.3418338009846564,0.999251074010294,0.925431730633836,0.9615945771817,0.0,0.7215693454564576,Severe,-3.865809004022339,1,1
1.1645600975233945,-2.441384421458904,1.179332757260397,1.0791478571184745,0.9998019853431208,1.0846972195546305,1.1660931115940285,0,0.0,0.0003278024908176,0.1895470400438293,ES12C1,153,0.7142906984811616,1.4643093613293998,0.267408867891149,0.3393591326835802,0.999260053945572,0.9249196709640264,0.9627683483039484,0.0,0.7217370183033868,Severe,-3.865809004022339,1,1
1.1683337844643538,-2.5631639033123856,1.178504761603442,1.0808948998234535,0.9998029828077784,1.0844879251066444,1.1669069331578377,0,0.0,0.0003261752934075,0.1895979310921219,ES12C1,154,0.7133648746766665,1.4874697259755487,0.2674098653558067,0.339822960865726,0.9992637812961096,0.9247115656579196,0.9635668693600392,0.0,0.7218855540785172,Severe,-3.865809004022339,1,1
1.1719452151532992,-2.700124791902827,1.193626263504644,1.0825641852348984,0.999803738343201,1.0843172861595036,1.1679517755778308,0,0.0,0.00032480523561,0.1896344117040043,ES12C1,155,0.7124788582814485,1.5135173332878518,0.2674106208912292,0.331352169166237,0.9992666045995146,0.9245418962248784,0.964592067892204,0.0,0.7221001421791493,Severe,-3.865809004022339,1,1
1.175975305180185,-2.8498849066446152,1.1805115278361276,1.0844239508514115,0.9998072397066774,1.0837638592141192,1.1687513046652227,0,0.0,0.0003187626201483,0.1896729598631928,ES12C1,156,0.7114901293965347,1.541999133457128,0.2674141222547056,0.3386988067401827,0.9992796885809244,0.923991613668484,0.965376565182066,0.0,0.7221619668578686,Severe,-3.865809004022339,1,1
1.1774276378076507,-2.9643416827245757,1.12650826139346,1.0850933774600464,0.9998037967967112,1.0840863364747049,1.169235687326511,0,0.0,0.0003246855357143,0.1897364198155211,ES12C1,157,0.7111338189395228,1.563766845307174,0.2674106793447395,0.3689504592623098,0.9992668230300332,0.9243122587198572,0.9658518410551132,0.0,0.722357730701251,Severe,-3.865809004022339,1,1
1.180276719887215,-3.110787269200823,1.1393988627132414,1.0864054123057447,0.9998067019703276,1.0839732313077692,1.169820891015558,0,0.0,0.0003198227970876,0.189807289160875,ES12C1,158,0.710434834616899,1.591618279161111,0.2674135845183557,0.361729377694192,0.9992776791544676,0.9241997961790976,0.9664260424385452,0.0,0.7224758794430276,Severe,-3.865809004022339,1,1
1.1826518191224116,-3.2584774683154527,1.1693526176917406,1.087497962812994,0.9998058183314752,1.083726996273788,1.1704303284469884,0,0.0,0.000321204977782,0.1898151156671877,ES12C1,159,0.7098521356690567,1.6197064169499762,0.2674127008795033,0.3449498262516047,0.9992743771510064,0.9239549601711962,0.9670240219502813,0.0,0.7225633398181209,Severe,-3.865809004022339,1,1
1.183860275605349,-3.385829479223087,1.077237961865776,1.0880534341682622,0.9998025018653192,1.083986361558693,1.1710410870319017,0,0.0,0.0003268519258892,0.18987904133177,ES12C1,160,0.7095556569743202,1.6439265808573071,0.2674093844133474,0.3965507893748413,0.9992619840984645,0.9242128518282756,0.9676232977767396,0.0,0.72277453342587,Severe,-3.865809004022339,1,1
1.1868304434415808,-3.5649026332942326,1.1186749622240408,1.0894174789499116,0.9998029584224464,1.0834631636252303,1.1714497912269264,0,0.0,0.0003258071035076,0.189907517862667,ES12C1,161,0.7088269658748327,1.6779832173571538,0.2674098409704747,0.3733385316917195,0.9992636901723996,0.9236926265325478,0.968024318000279,0.0,0.7227451586763065,Severe,-3.865809004022339,1,1
1.1880786668013352,-3.699923045254157,1.0953738488289717,1.0899902140851243,0.9998025197011632,1.083466611198531,1.1717205661823225,0,0.0,0.0003266139747953,0.1899718636359979,ES12C1,162,0.7085207309067849,1.7036617793617734,0.2674094022491915,0.386391393717291,0.9992620507478862,0.9236960545178764,0.9682900021661468,0.0,0.7228120268579774,Severe,-3.865809004022339,1,1
1.1901299900515785,-3.888673418680888,1.083845574359963,1.0909307906790322,0.9998109824160182,1.0833980418947893,1.1723502718335654,0,0.0,0.000312445222084,0.1900184041764761,ES12C1,163,0.7080174660823566,1.739558856678291,0.2674178649640464,0.3928493244386928,0.9992936744295136,0.9236278748022556,0.968907868838668,0.0,0.7229573545176093,Severe,-3.865809004022339,1,1
1.193279043581581,-4.110506897881956,1.0938750596564382,1.0923731247067463,0.9998113607821468,1.0826792309817173,1.172736186912538,0,0.0,0.0003114693665106,0.1900501872246016,ES12C1,164,0.7072448877616535,1.781747772173941,0.267418243330175,0.3872309882869926,0.9992950883173968,0.9229131479352168,0.9692865284000834,0.0,0.7228736911631742,Severe,-3.865809004022339,1,1
1.1948600033337269,-4.297951944615824,1.1710114403795873,1.0930965205935506,0.9998093804253232,1.082510859904021,1.1730276406354148,0,0.0,0.0003146596861366,0.1901017050173919,ES12C1,165,0.7068570203536291,1.8173965987857508,0.2674162629733515,0.3440205838028755,0.9992876880711667,0.9227457334863354,0.969572502555774,0.0,0.7229014810283191,Severe,-3.865809004022339,1,1
1.1969667023228348,-4.52087194888546,1.181434194509343,1.094059734348557,0.999811844485386,1.0823234539813602,1.1735065064767167,0,0.0,0.0003103987536642,0.1901663005753007,ES12C1,166,0.7063401698295827,1.8597921526773131,0.2674187270334142,0.3381819455680628,0.9992968958315924,0.9225593923421874,0.9700423653295404,0.0,0.72297466337583,Severe,-3.865809004022339,1,1
1.1980737413402944,-4.698101402647397,1.189810585828664,1.0945655491291029,0.9998117494102984,1.0822509017171869,1.1734489495532248,0,0.0,0.0003105052225191,0.1901956860674915,ES12C1,167,0.7060685725585573,1.8934981490626712,0.2674186319583265,0.3334896427450385,0.99929654055266,0.9224872522959996,0.969985890523052,0.0,0.7229424208429279,Severe,-3.865809004022339,1,1
1.2001360574369049,-4.959554804471413,1.1699207570652406,1.0955072146895726,0.9998080103919114,1.082068616544811,1.1738588102069567,0,0.0,0.0003163874710692,0.1902622484696858,ES12C1,168,0.7055626107857585,1.9432220929656825,0.2674148929399396,0.3446315648566295,0.9992825684965178,0.922306002807726,0.9703880454629338,0.0,0.7229941541917944,Severe,-3.865809004022339,1,1
1.20211393187732,-5.204005471842072,1.176987006808962,1.096409563930067,0.9998114461588486,1.081524291027194,1.1738695492390203,0,0.0,0.0003104911646992,0.1903054355191084,ES12C1,169,0.7050773656480754,1.9897124089707263,0.2674183287068769,0.3406731796336064,0.999295407355162,0.9217647699677944,0.9703985825924548,0.0,0.7228646899788528,Severe,-3.865809004022339,1,1
1.2020904280230955,-5.362941505699075,1.1631877460088265,1.0963988453218545,0.999810612032106,1.0816685401002466,1.173952662117057,0,0.0,0.0003119991419189,0.1903517534984004,ES12C1,170,0.7050831320055075,2.01993931126589,0.2674174945801342,0.3484032757979023,0.999292290369774,0.92190819946529,0.970480132880744,0.0,0.722920155678952,Severe,-3.865809004022339,1,1
1.2040873943387569,-5.686228972529205,1.1795503942241783,1.0973091607832115,0.9998117777481752,1.0815225456536366,1.174188888387124,0,0.0,0.0003097778350556,0.1903921300887063,ES12C1,171,0.7045932029306426,2.0814230317034927,0.2674186602962035,0.3392372163952152,0.9992966464463372,0.9217630345108728,0.9707119179046838,0.0,0.7229428997154734,Severe,-3.865809004022339,1,1
1.2039704316190594,-5.8457815818432275,1.1836332483368,1.0972558642445522,0.9998140772768924,1.0815573074349392,1.174023819805614,0,0.0,0.0003060962008892,0.1904431357147646,ES12C1,172,0.7046218981753273,2.111767196054621,0.2674209598249206,0.3369500754119065,0.999305239381972,0.9217975987872232,0.9705499527468452,0.0,0.7229131977290102,Severe,-3.865809004022339,1,1
1.204230305685029,-6.012989764424906,1.1898895698686316,1.097374277849189,0.999814018734179,1.0815373655182074,1.1737535696575114,0,0.0,0.0003062956836729,0.1904887394495248,ES12C1,173,0.7045581415362075,2.143567318878848,0.2674209012822072,0.3334453973152843,0.9993050206181164,0.9217777701738712,0.9702847835214669,0.0,0.7228418935783636,Severe,-3.865809004022339,1,1
1.2045706159427905,-6.2011642099740385,1.1559631757789854,1.0975293235001926,0.999811124268744,1.081609375482919,1.173596286079776,0,0.0,0.000311085471033,0.190514575870906,ES12C1,174,0.7044746509492885,2.1793548646104712,0.2674180068167722,0.3524503492920007,0.9992942045082784,0.9218493710017632,0.970130457002996,0.0,0.7228185081282594,Severe,-3.865809004022339,1,1
1.2040353657010927,-6.335225069028482,1.1262263256765377,1.0972854531529583,0.9998110280068244,1.08171771124633,1.173533903510806,0,0.0,0.0003114219120343,0.1905737641309363,ES12C1,175,0.7046059674635831,2.2048509361425586,0.2674179105548525,0.36910839454852,0.999293844794363,0.921957091237173,0.9700692472770922,0.0,0.722830045827157,Severe,-3.865809004022339,1,1
1.2046653361833988,-6.553553299806762,1.098590605782272,1.0975724742281936,0.9998128233821868,1.0817900660053437,1.1734564217174823,0,0.0,0.0003084738526555,0.1906014752043335,ES12C1,176,0.704451412600455,2.2463732136265215,0.2674197059302151,0.384589424688201,0.9993005537973052,0.9220290349003598,0.9699932222045404,0.0,0.7228307027255514,Severe,-3.865809004022339,1,1
1.2042600224718936,-6.697955768094371,1.0946128977677438,1.0973878177161862,0.9998128454143456,1.0818240662231378,1.173237229732513,0,0.0,0.0003085870195012,0.1906585381574391,ES12C1,177,0.7045508509185431,2.273836081512335,0.2674197279623738,0.3868176647302685,0.9993006361276195,0.922062841940154,0.9697781512072754,0.0,0.7227854073187622,Severe,-3.865809004022339,1,1
1.2038119214093843,-6.836032701805909,1.0921305047785477,1.0971836315810517,0.9998127293595624,1.0821388409575217,1.1732813807303903,0,0.0,0.0003089524963677,0.1906689477459887,ES12C1,178,0.7046607865430348,2.3000959414272333,0.2674196119075906,0.3882082563570223,0.9993002024512432,0.9223758282285336,0.9698214721304608,0.0,0.7228743757025594,Severe,-3.865809004022339,1,1
1.2034305086487342,-7.005942243559303,1.0961316880460812,1.0970098033512437,0.9998126656831932,1.0822874142328451,1.1732541838797323,0,0.0,0.00030924043821,0.1907307225419786,ES12C1,179,0.7047543610813238,2.3324098163425755,0.2674195482312214,0.3859668659030711,0.9992999645038158,0.9225235573596118,0.969794786602729,0.0,0.7229045771165391,Severe,-3.865809004022339,1,1
1.2024547225701343,-7.074791893511162,1.0782389918001245,1.0965649650477325,0.9998124833756864,1.0825146754625088,1.173023100719898,0,0.0,0.0003098407501976,0.1907900598116393,ES12C1,180,0.7049937571928182,2.345503836569754,0.2674193659237147,0.3959900305220356,0.9992992832526272,0.922749527366081,0.9695680479943636,0.0,0.722904214653268,Severe,-3.865809004022339,1,1
1.201571049501706,-7.14668976030227,1.0806860388310493,1.0961619631704551,0.9998127973306186,1.082748288200948,1.1729463118593777,0,0.0,0.0003095470503801,0.1908088018410992,ES12C1,181,0.7052105546047238,2.3591775752556003,0.2674196798786468,0.3946192390614221,0.9993004564471624,0.922981812794152,0.969492702826915,0.0,0.7229437430170573,Severe,-3.865809004022339,1,1
1.201302259105237,-7.306178780290311,1.0876413964985725,1.0960393510751507,0.999812661641292,1.0830973225659832,1.1729618103394726,0,0.0,0.0003098890623962,0.1908318778725926,ES12C1,182,0.7052764987467166,2.3895096460097207,0.2674195441893203,0.3907229735725854,0.9992999493999398,0.9233288640612848,0.9695079099229708,0.0,0.7230341808460489,Severe,-3.865809004022339,1,1
1.200088052918313,-7.323584529051208,1.0826090335695446,1.0954853047477695,0.999807489085175,1.0835455134761909,1.1726380805867531,0,0.0,0.0003187779492936,0.19086925451613,ES12C1,183,0.7055743880547082,2.392819920303108,0.2674143716332032,0.3935420122108463,0.9992806204646458,0.9237745084988728,0.969190266553066,0.0,0.7230613488791462,Severe,-3.865809004022339,1,1
1.1998982053914249,-7.475742838000045,1.0987698846461378,1.0953986513554894,0.9998095779974278,1.0835834007219098,1.172305697458947,0,0.0,0.0003154142558845,0.1909167383613029,ES12C1,184,0.7056209646156067,2.4217578157971653,0.267416460545456,0.3844889959132123,0.9992884263634808,0.9238121804817836,0.9688641324985686,0.0,0.7229911848359583,Severe,-3.865809004022339,1,1
1.1989138168047695,-7.522599328382324,1.0725355817750113,1.094949230240731,0.9998115190115668,1.0839562123968398,1.1720038319824924,0,0.0,0.0003124595125849,0.1909377117359197,ES12C1,185,0.7058624712378193,2.430669115030627,0.2674184015595949,0.3991849775990631,0.9992956795929964,0.9241828739639952,0.9685679423387408,0.0,0.7230116239739331,Severe,-3.865809004022339,1,1
1.1979190522758998,-7.543018067014276,1.0731255323217626,1.0944948845361957,0.999812188736747,1.0843965342618236,1.1718964107046377,0,0.0,0.0003116496871057,0.1909828188664054,ES12C1,186,0.706106523459189,2.4345524082187144,0.2674190712847752,0.3988544979795662,0.9992981822385706,0.9246206940656736,0.9684625406683336,0.0,0.7230953542431444,Severe,-3.865809004022339,1,1
1.1973202756933006,-7.612667276804667,1.0730067296119128,1.0942213101988556,0.9998141277056496,1.0847397027895915,1.17164990936375,0,0.0,0.0003086604250582,0.1910295428511012,ES12C1,187,0.7062534253147,2.4477984909866013,0.2674210102536777,0.3989210491075591,0.999305427825396,0.9249619128232875,0.9682206737532666,0.0,0.7231220036004875,Severe,-3.865809004022339,1,1
1.1958670993060423,-7.550606833569043,1.0623744453831372,1.0935570855268792,0.9998092380989524,1.085439260648052,1.1716289990989577,0,0.0,0.0003171946855724,0.1910743004931029,ES12C1,188,0.7066099427769333,2.4359956612031075,0.2674161206469807,0.4048770623118138,0.9992871562224735,0.9256574960252082,0.96820015661847,0.0,0.7232862022165378,Severe,-3.865809004022339,1,1
1.1942860241379851,-7.536808034941693,1.0202351623798829,1.0928339417029402,0.9998122722497664,1.0855970956297891,1.1714455914468551,0,0.0,0.0003124487722697,0.1910728327902883,ES12C1,189,0.7069978385007135,2.433371366839032,0.2674191547977945,0.4284827260229042,0.9992984943120816,0.9258144342407452,0.968020197179491,0.0,0.7232832814330794,Severe,-3.865809004022339,1,1
1.1930660059002942,-7.536781235778878,0.9910894443053448,1.0922756089468877,0.9998100667169946,1.0859720812511462,1.1712004077391995,0,0.0,0.0003164211455734,0.1911026470836001,ES12C1,190,0.707297153717912,2.433366270098813,0.2674169492650228,0.4448096298155641,0.9992902526228138,0.9261872893177386,0.9677796231250791,0.0,0.7233142912664079,Severe,-3.865809004022339,1,1
1.191784080321464,-7.478197174662673,1.022934475727394,1.0916886370762793,0.9998122648794352,1.086460822205353,1.1711284811750835,0,0.0,0.0003131521008182,0.1911634279465474,ES12C1,191,0.7076116570763094,2.4222245884521785,0.2674191474274633,0.4269706195371987,0.999298466770446,0.926673253407378,0.9677090488389052,0.0,0.7234201922541823,Severe,-3.865809004022339,1,1
1.191236645551631,-7.526329033279795,1.026330092098502,1.0914378798409148,0.9998128021286,1.0866945442315818,1.1710258236080626,0,0.0,0.0003124616192986,0.1911790876804636,ES12C1,192,0.7077459629022164,2.431378440806474,0.2674196846766282,0.4250684566992108,0.999300474376378,0.9269056475023016,0.9676083213176908,0.0,0.7234536107990927,Severe,-3.865809004022339,1,1
1.1891070652767173,-7.409897806145466,1.007114557785302,1.090461858698743,0.9998105380740248,1.0874259659432866,1.1709620036760156,0,0.0,0.0003167165125954,0.191219451357629,ES12C1,193,0.7082684270448294,2.4092352222971853,0.267417420622053,0.4358326512630168,0.9992920140013916,0.9276329135175836,0.9675457012523052,0.0,0.7236176571928201,Severe,-3.865809004022339,1,1
1.188719207887701,-7.482099058432864,1.0567576902759157,1.0902840033164298,0.9998095634587564,1.0875980597149264,1.1708548116038713,0,0.0,0.0003185162040578,0.1912404267539976,ES12C1,194,0.70836358268681,2.422966659690691,0.2674164460067845,0.4080234668720999,0.9992883720350152,0.9278040295092916,0.9674405244783544,0.0,0.7236332315056653,Severe,-3.865809004022339,1,1
1.18819673152176,-7.548771011421659,1.036902184110306,1.0900443713545611,0.9998128944054704,1.0877262492858046,1.170785515072267,0,0.0,0.000313069474475,0.1912284914885581,ES12C1,195,0.7084917653009065,2.43564651937961,0.2674197769534987,0.4191461620855582,0.9993008191988634,0.9279314907493964,0.9673725307779404,0.0,0.72365121018155,Severe,-3.865809004022339,1,1
1.1868800705358218,-7.495891507760587,1.0529320343424489,1.0894402556064386,0.9998128641876352,1.088167936575681,1.1706425397432858,0,0.0,0.0003134621960877,0.1912909084042341,ES12C1,196,0.7088147905285692,2.4255897465270926,0.2674197467356634,0.4101665300901612,0.9993007062801113,0.928370668518074,0.9672322435015028,0.0,0.723725904574922,Severe,-3.865809004022339,1,1
1.1865295756610708,-7.569527633835759,1.0805694343317682,1.0892793836574115,0.9998112512185252,1.088286179719756,1.1703741620262536,0,0.0,0.0003162759477231,0.1913388641878451,ES12C1,197,0.708900779775551,2.4395940722564684,0.2674181337665534,0.3946845587916371,0.9992946788973528,0.9284882398436852,0.9669689115039666,0.0,0.7236879575612511,Severe,-3.865809004022339,1,1
1.1854411824968327,-7.504988155132566,1.0427157579108328,1.088779675828325,0.9998096921868578,1.088796097128033,1.170345160485124,0,0.0,0.0003192311844381,0.191361034970232,ES12C1,198,0.7091678025349549,2.4273197725297155,0.267416574734886,0.4158895032552633,0.9992888530693598,0.928995260069782,0.9669404552154128,0.0,0.7238061420886387,Severe,-3.865809004022339,1,1
1.185380327399584,-7.645199361211394,1.1410835156350534,1.0887517289995845,0.9998102223547704,1.088998237854346,1.1703368774365996,0,0.0,0.0003183593519605,0.1913709590902811,ES12C1,199,0.7091827325221369,2.453985534371016,0.2674171049027986,0.3607856656158653,0.9992908342138936,0.9291962522992976,0.9669323278949418,0.0,0.7238548536020333,Severe,-3.865809004022339,1,1
1.1853049487116434,-7.6189861256776386,1.1080601176302989,1.0887171114259404,0.9992991043193602,1.0889039449459017,1.1702233533318134,0,0.0,0.0011756621831822,0.1913127920432394,ES12C1,200,0.7092012256787604,2.4490002274516813,0.2669059868673884,0.379284775528047,0.9973808757309744,0.9291024951319944,0.9668209381357158,0.0,0.7233260772496712,Severe,-3.865809004022339,1,1
1.2336950161656854,12.832489816129304,1.0440306200366525,1.110718243374838,0.9987666058683866,1.0822025182414865,1.1650036567396276,0,0.0,0.0019920267064238,0.1712455367244604,ES12C2,1,,,,,0.9956028408990883,0.9132551905337104,0.9471890474723428,0.0002541841040147,0.714075315752289,Severe,-3.865809004022339,1,1
1.000427743807022,0.9986298072349442,1.055008924076701,1.0002138490378054,0.5517153707878367,0.0920004255872577,0.0726090187905211,0,0.0,0.0058382830932401,0.1846232493753465,ES12C2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066606450537388,0.0016651612634347,Normal,-0.00013086953000396306,1,0
1.552279344399723,1.2458674424922942,1.275014566963178,1.2459050302489842,0.599210811787575,0.0725592209092827,0.0721389679141223,0,0.0,0.0033568075495421,0.1794092732356892,ES12C2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025274114443289,0.0006318528610822,Normal,-0.19045880820166072,1,0
2.2257124846671235,1.4926047217470813,1.4577164799048172,1.4918821953046844,0.6756087089196354,0.0614092927842223,0.068873797551728,0,0.0,0.0020420919757914,0.1787373571679728,ES12C2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003375745909933,8.439364774832761e-05,Normal,0.04963287096871083,0,0
3.03102830384111,1.7428652150031732,1.6604157168667577,1.7409848660574594,0.6952199915587183,0.0533728157823269,0.070824280102344,0,0.0,0.0014676326860286,0.1781190296640976,ES12C2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,0.07966950283657681,0,0
3.9721325877396048,1.9960533314345057,1.8679646060876416,1.9930209702207364,0.7114424036447671,0.0473482013393694,0.0727596999638112,0,0.0,0.0011046615478619,0.1776306728179182,ES12C2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,0.09819600482669744,0,0
5.053831698513598,2.2522905789570333,2.0718314974407237,2.24807288549851,0.7248673466768647,0.0425939446507647,0.0746783274995212,0,0.0,0.0008594217870001,0.1768920986607286,ES12C2,7,0.0,0.0,0.0,0.0,0.0191277714810961,0.0,0.0,0.0,0.004781942870274,Normal,0.08044283963826926,0,0
6.28306610622218,2.512045946839824,2.281949534753415,2.506604497367341,0.7364169412514017,0.0388873341758845,0.0765845922526759,0,0.0,0.0006910852079653,0.1767054240863002,ES12C2,8,0.0,0.0,0.0,0.0,0.0603030970267365,0.0,0.0,0.0,0.0150757742566841,Normal,0.09839222440879025,0,0
7.666977377316834,2.775676425173787,2.4906604867616498,2.7689307281542517,0.7464822501291855,0.0358117043836948,0.0785308212388115,0,0.0,0.0005671081819111,0.1762261220568096,ES12C2,9,0.0,0.0,0.0,0.0,0.0961868128650292,0.0,0.0,0.0,0.0240467032162573,Normal,0.08491938324112969,0,0
9.21163275153912,3.043191838303575,2.70388418814796,3.035067174139498,0.7552900284768145,0.0332760920229978,0.0804627969677549,0,0.0,0.0004750994831496,0.1759444575439859,ES12C2,10,0.0,0.0,0.0,0.0,0.1275873212081549,0.0,0.0,0.0,0.0318968303020387,Normal,0.08267973318523758,0,0
10.924277605895153,3.3147916748194097,2.9147154223067897,3.3051894962157844,0.7629031062411787,0.0311023723875728,0.0824123259595037,0,0.0,0.0004039442458163,0.1755364443743601,ES12C2,11,-1.649544030281418,0.0730358161038364,0.0434010603310602,0.62756189930889,0.1547286163704175,0.0,0.0,0.0,0.0386821540926043,Normal,0.06552657860917366,0,0
12.812176660798606,3.5905848916031644,3.130070373933938,3.5794100995553175,0.7695106899192377,0.0292687135123472,0.0843545550205321,0,0.0,0.0003490915717515,0.1753291421826903,ES12C2,12,-2.107429837576728,0.1623132212860432,0.0500086440091191,0.7478149817928249,0.1782852362377468,0.0,0.0,0.0,0.0445713090594367,Normal,0.06317575413555376,0,0
14.88234979470982,3.87062454627818,3.357041564716417,3.857764870324502,0.7755768934144689,0.0276656456427577,0.086304786247637,0,0.0,0.0003047589002847,0.174982308844921,ES12C2,13,-2.6095238950953243,0.2529652467747982,0.0560748475043504,0.874554511673231,0.199911787899822,0.0,0.0,0.0,0.0499779469749555,Normal,0.04588006761043717,0,0
