capacitor_id,cycle,cycle_normalized,cycle_number,response_efficiency,signal_attenuation,vl_cv,vl_max,vl_mean,vl_median,vl_min,vl_q25,vl_q75,vl_range,vl_std,vl_trend,vo_cv,vo_max,vo_mean,vo_median,vo_min,vo_q25,vo_q75,vo_range,vo_std,vo_trend,voltage_ratio,voltage_ratio_std,is_abnormal,rul
ES12C2,23,-1.21246250920891,-1.21246250920891,1.2013168919442265,-0.5315461661648424,-0.05805417626587445,0.9483229411650056,0.9549462812375167,0.9531942263559535,1.1117756437627662,0.9583509930943601,0.9490075800227117,-0.6531138807107612,-1.3568516955000172,-0.28422283723055913,-0.02266874132579107,0.14351523760220375,0.1341648634567562,0.13384519100671868,0.15692812356083385,0.13524757344320232,0.13268626285268256,-0.26164633798620646,-0.1475205652633515,1.1470952222952515,-0.5959903151889513,-0.6845295232160588,0,177
ES12C2,24,-1.1893679852239785,-1.1893679852239785,1.0480699788479086,-0.512823209872037,-0.0573949160770627,0.9413209821299212,0.9337899180958054,0.9318237678842402,1.0925082586229777,0.9370373564320916,0.9281582599182387,-0.6184473584577324,-1.3456575742724362,-0.30299582390712343,-0.022696242017322128,0.18546193167237449,0.17597180397562412,0.17561197205918086,0.19971012406320696,0.17707061404106963,0.17443713266311617,-0.2771253887672272,-0.15873600311072394,1.1610247111141507,-0.5916093948762172,-0.6844885214632449,0,176
ES12C2,25,-1.1662734612390468,-1.1662734612390466,0.9768444026286954,-0.5050760510979171,-0.05673744761777001,0.9143880736026451,0.9130116527550554,0.9114966320808919,1.0440933241695387,0.9162424321771377,0.9073105449658256,-0.5544520468580993,-1.3426301463427002,-0.30264130985836873,-0.022720896192887953,0.2255306860655691,0.21663647341980052,0.2162563545695566,0.2339859601462772,0.21764564178920806,0.21518787560279676,-0.16160168153502968,-0.16421352946253898,1.181331697473562,-0.5871381505907866,-0.6844455685621537,0,175
ES12C2,26,-1.1431789372541152,-1.143178937254115,1.09081470467156,-0.49077334953438034,-0.056058960606752216,0.8879942877208091,0.8929686475086267,0.8916911576117265,1.0549624176185792,0.8959678212937182,0.8875029685481498,-0.6491146869793322,-1.3330075666426344,-0.3133140145845105,-0.022744228607647986,0.26472294007154323,0.2562790439896154,0.2559231630560826,0.28164667741522853,0.2573463684836542,0.254813379572804,-0.3280668062963972,-0.17225732095833615,1.1946402976779933,-0.5826093427805207,-0.6844003124321278,0,174
ES12C2,27,-1.1200844132691836,-1.1200844132691834,1.139271015241498,-0.47056186572203057,-0.05536526685188958,0.8578299609987108,0.8734414163980186,0.871885683142561,1.03618949711638,0.8767338371533673,0.8676969972825334,-0.6731139553162923,-1.3221446989586894,-0.3257268875671471,-0.022766660348956774,0.3034142816256917,0.2948610186424559,0.29455295399990516,0.32192691017580083,0.29592365292705064,0.2933144144937469,-0.35852567657661705,-0.18506250212750586,1.2053954421955755,-0.5780060058325581,-0.6843525029094893,0,173
ES12C2,28,-1.0969898892842518,-1.0969898892842518,0.766912784746282,-0.4670541970709634,-0.05465615552288061,0.8578299609987108,0.8543536310246498,0.8526018700075781,1.004571146044437,0.8574998530130166,0.8485431190412022,-0.5877841358845217,-1.3109799529697752,-0.3227910058402492,-0.022785497485449537,0.33985170995357267,0.33243602274150935,0.33214387629328607,0.3605810324284986,0.3334877072670427,0.3309501878669551,-0.40145274547156085,-0.182523968608725,1.2219719041348522,-0.5733181024388798,-0.6843022212779264,0,172
ES12C2,29,-1.0738953652993204,-1.0738953652993202,0.7573492648137083,-0.4579083571859303,-0.053929689076537064,0.8459808746713928,0.8359496955362905,0.8343597744291629,0.9887619705084656,0.8393048946515144,0.8306918216963822,-0.574448015515241,-1.2951233539211644,-0.3448326437580347,-0.022803525121299052,0.3745361375070119,0.3691167849003799,0.3688797080442447,0.3939812112776437,0.37011114133998474,0.36769067009952594,-0.37520465056774893,-0.18272727718910003,1.2272324736563183,-0.5685735526060065,-0.6842495029767625,0,171
ES12C2,30,-1.0508008413143888,-1.0508008413143886,0.8224774216109038,-0.447280204873914,-0.053203149914583504,0.820124552596088,0.8178051066575607,0.8161176788507475,0.9729527949724942,0.8211099362900124,0.812449268536991,-0.5957825233473784,-1.2873247704298072,-0.35078084094990525,-0.022821152757143363,0.40947121409331233,0.4048292388078419,0.4045174391694181,0.4292579085546155,0.40586258888738014,0.4034415486060506,-0.38109604468855424,-0.18843087031105252,1.2372420609693504,-0.5637231041613556,-0.6841939748079935,0,170
ES12C2,31,-1.0277063173294572,-1.027706317329457,0.8009244473380549,-0.4380703112893574,-0.052449207394697425,0.8039658027830677,0.8003292886443479,0.7989173008289,0.9596144211948152,0.8034336903358245,0.7948572032498255,-0.5997817170788066,-1.2708362544125869,-0.3559450485941124,-0.022836985061129286,0.4441556416467512,0.439668034355808,0.439352967915513,0.46528505910553636,0.4407424335372652,0.43831702738043843,-0.4067868032442081,-0.18840741256323937,1.2451806639715934,-0.5588214839885394,-0.6841355459102284,0,169
ES12C2,32,-1.0046117933445255,-1.0046117933445253,0.7344441331311391,-0.4323169314887066,-0.051697799861308215,0.7975013075545141,0.783287872275053,0.7817185279188499,0.9433107810212542,0.7867980711247053,0.778047649591802,-0.5717832550104185,-1.2602431455810323,-0.37131123685126805,-0.02285187063949363,0.47934098165201655,0.4736438503894079,0.47333974993118527,0.4994356912286306,0.47462522892190895,0.4723178763432977,-0.38546010169269035,-0.18825415517768976,1.2499274208340754,-0.5538383234816083,-0.6840745161410047,0,168
ES12C2,33,-0.9815172693595938,-0.9815172693595938,0.7240987986856432,-0.4277886840699607,-0.05093780576814829,0.7770328942557916,0.7665666265932843,0.7650398112311846,0.9250323251566446,0.7701640528778063,0.7613701196906953,-0.5731176882370246,-1.2529185821129536,-0.37260046727906393,-0.022865957593635338,0.5120221450120496,0.5067403398042293,0.506502560127489,0.5327106661177993,0.5077607168926664,0.5054425793934938,-0.39639332954729956,-0.18865679351178913,1.257858124042189,-0.5487578030208493,-0.6840104401816729,0,167
ES12C2,34,-0.9584227453746622,-0.9584227453746622,0.4349839560798497,-0.41339621195354914,-0.05014619331079743,0.7581801900544801,0.750435701705978,0.7488827558777024,0.8736536457369778,0.7540487470382214,0.7452126590569572,-0.48112391456900333,-1.2362192452624754,-0.39503844268539745,-0.022879810480408436,0.5448282472746165,0.539058767180209,0.5388147725387866,0.5654855956529706,0.5400246019659127,0.5376941449932137,-0.3949666706521264,-0.19332134147619437,1.2558554236339297,-0.54362256400679,-0.6839421046640348,0,166
ES12C2,35,-0.9353282213897306,-0.9353282213897306,0.5576580253324536,-0.4104615909963739,-0.049357722680617895,0.7301706950752329,0.7345500612372577,0.7329857286354123,0.8637719601334617,0.7384521536059512,0.7295752676905877,-0.5237847183364992,-1.2279318483221628,-0.39875864458097654,-0.022892133595805865,0.5757564098602077,0.5705339399344379,0.5703367059079294,0.5967588481543363,0.571540795997237,0.5691946767791911,-0.4010256293999802,-0.19178976708980763,1.2604515745633906,-0.5383785220192593,-0.6838710835190293,0,165
ES12C2,36,-0.912233697404799,-0.912233697404799,0.6354955630710131,-0.4024750560693716,-0.04853133946752569,0.7258610315895306,0.7192342850313596,0.717610362727305,0.8509280509933722,0.7228571611379008,0.713939481476278,-0.49978955594792884,-1.2083602150612784,-0.4111415710001055,-0.022903674250619215,0.6068095113483326,0.6012745085766469,0.6010408832041964,0.6219028852611765,0.602185003503015,0.5999851388803116,-0.28342824638268604,-0.18915659078807434,1.2605109291258776,-0.5330828130619648,-0.6837959484794977,0,164
ES12C2,37,-0.8891391734198674,-0.8891391734198674,0.7236052360506057,-0.39390904709565244,-0.04772248957390776,0.7005454909985748,0.7042263162020361,0.7024950249303903,0.8425297593026241,0.708301194448699,0.6988237645293366,-0.539785599210602,-1.2005115305928997,-0.4276803012462316,-0.022915382832201667,0.6367358490302725,0.6312463502123602,0.6310539005446636,0.653426545682495,0.6322061990785304,0.6299460323324074,-0.3142703207322595,-0.19303609306708774,1.258066565109946,-0.527690119287792,-0.6837176360485311,0,163
ES12C2,38,-0.8660446494349358,-0.8660446494349356,0.6936290809488482,-0.38812505556210547,-0.04687700087822016,0.6833084958946745,0.6895577503376074,0.6884230098018406,0.825731654491474,0.693224914387963,0.6842297220018236,-0.5371167327573899,-1.1856585975502212,-0.42798202283786596,-0.0229257725469481,0.6662865987768167,0.6604696391959889,0.6602685902389583,0.6838245261928886,0.6613554081284996,0.6592302832945198,-0.33029131951209234,-0.19081025264237517,1.2609279615374325,-0.5222070101202759,-0.6836346877893239,0,162
ES12C2,39,-0.8429501254500041,-0.842950125450004,0.29765645952466624,-0.37822984132167603,-0.04602678198703686,0.6860007914440568,0.6754061329632289,0.6743509946732911,0.7802819864339168,0.6791892610702956,0.6706774231611072,-0.4077957822799068,-1.170968423092852,-0.4497789989530466,-0.022936103031230455,0.6947105847171763,0.6890150003289133,0.6888823345371327,0.7125963961954073,0.689936227300184,0.6877927115792742,-0.33646737710455504,-0.19246643257210158,1.2542100549336659,-0.5166732557598805,-0.6835481146048954,0,161
ES12C2,40,-0.8198556014650724,-0.8198556014650724,0.36797416520432813,-0.3752010448288378,-0.04516528542871671,0.6644557916933632,0.6614157572418093,0.6602773744329439,0.7704003008304008,0.6651520067884081,0.6562137992384515,-0.43445570517329996,-1.1605697337750809,-0.4550093618214691,-0.022945438440273844,0.7235101585929307,0.7168272092311356,0.7166218009799641,0.7416182888749245,0.7177769871506401,0.7155727528333959,-0.3401515591135933,-0.1899860304229566,1.2543429717157761,-0.5110118369599412,-0.6834566380106826,0,160
ES12C2,41,-0.7967610774801409,-0.7967610774801408,0.4209703976238219,-0.3696772244445069,-0.04428974575551748,0.6515284600751651,0.6479314818148484,0.6472486819727594,0.7600256720189497,0.6516366668422752,0.6430543613643661,-0.43845489890472816,-1.1470552541788233,-0.4635759788682929,-0.022954414754210225,0.7521840223383576,0.7440056946364825,0.7438614052158898,0.7686384591666388,0.7448684010232395,0.7428233228591298,-0.30674749666015816,-0.1882342158756292,1.2513668455424254,-0.5053035324880426,-0.6833612491433432,0,159
ES12C2,42,-0.7736665534952093,-0.7736665534952092,0.36435049250724416,-0.35781015042848724,-0.04339115293125369,0.6450639648466117,0.6347806291733311,0.6336967230665947,0.7481691707243845,0.6386400393034564,0.6300237369430781,-0.42245812397901417,-1.1307691774743838,-0.48044271242214137,-0.02296346502768864,0.7778531826006236,0.7705185764962087,0.7703514085441527,0.7947833574673816,0.7714603790696543,0.7693239902119511,-0.3155194495944269,-0.19095196630046224,1.243797071677303,-0.49951236554430156,-0.6832610549017589,0,158
ES12C2,43,-0.7505720295102777,-0.7505720295102776,0.42993376333112243,-0.34681156012782893,-0.04246871763965756,0.6256737968387691,0.6217904043313899,0.6206664254946128,0.7363126694298194,0.6256434117646378,0.6169931125217901,-0.4384548989047284,-1.1149304296040674,-0.481269861489783,-0.022972023487871543,0.8038979307982853,0.7963351152582074,0.7962503913833106,0.8200525985341979,0.7972613942581244,0.7950743699315556,-0.2995432826559771,-0.19311957902292257,1.2418291091090006,-0.49359341311511357,-0.6831543769062702,0,157
ES12C2,44,-0.7274775055253461,-0.727477505525346,0.43823175888055355,-0.33950798011007466,-0.04153160534654343,0.6143621743179822,0.6093041165434103,0.608679450590996,0.7264325052559576,0.6131670975973535,0.6044841625199303,-0.43978933213133453,-1.0953924000631474,-0.4941673039647104,-0.022979629749436355,0.8284403272543659,0.8215735912002681,0.8214348037284614,0.8444457971241357,0.8225224057362175,0.8203771529231904,-0.29598722265807886,-0.1900237948415275,1.2351043792750047,-0.487640567062533,-0.6830444169874446,0,156
ES12C2,45,-0.7043829815404143,-0.7043829815404143,0.5246356234572188,-0.339336910956583,-0.04060322065328833,0.5933546383738196,0.5969649682374694,0.5961708143531964,0.7170452842900309,0.6012110968016036,0.5919752125180705,-0.46645336097311674,-1.0857564581859431,-0.49866516068421024,-0.02298670147863441,0.8536081894509093,0.8461716776142497,0.8459960562181997,0.869339811553978,0.8469924543563675,0.8450731287723028,-0.28995121282676106,-0.18532307171271553,1.2310736083316478,-0.4815544790014911,-0.6829284340223024,0,155
ES12C2,46,-0.6812884575554827,-0.6812884575554827,0.44682875685546003,-0.33646701566355314,-0.03962480720960315,0.5917389292764085,0.5849532737466175,0.5841822343377822,0.7017305733916488,0.5892534950416335,0.5799863317835793,-0.42912207821526566,-1.0656837232648269,-0.5081318577519862,-0.022993156988793877,0.8778999368741293,0.8701984970153864,0.870063336673577,0.8923569223130391,0.8710069788506476,0.8690760591611829,-0.2641498668609613,-0.1778660079898813,1.2252974719474272,-0.47538754502510927,-0.6828059255362606,0,154
ES12C2,47,-0.6581939335705512,-0.6581939335705511,0.5175033024567016,-0.32716875567979375,-0.03866701232638308,0.5691156842348346,0.5732071537497617,0.5721952594341654,0.6928378170633113,0.5772974942458836,0.5685207306205761,-0.4611197340150821,-1.0559868015426368,-0.5176262515072039,-0.02300051802142989,0.9009395959747327,0.8936548638186722,0.893622670380249,0.9163752795089551,0.8945506150403957,0.8925767308620501,-0.2829309840727488,-0.18161967943508178,1.2177064349686608,-0.46912250878012834,-0.6826780090103893,0,153
ES12C2,48,-0.6350994095856196,-0.6350994095856195,0.32482853083361257,-0.31863228734903304,-0.037642658620791566,0.547569025645232,0.5613361645355572,0.5607283407529338,0.6488700214888682,0.5658602058574479,0.5565318498860846,-0.39579409513723224,-1.0415148518400277,-0.5205062288672109,-0.02300721741350729,0.9234783426235101,0.9164515462314962,0.9163136753926545,0.939142367591018,0.9173469438162575,0.9153271149297,-0.2868888880910249,-0.1822767833089355,1.2119921569748318,-0.4626218029678617,-0.6825380783892798,0,152
ES12C2,49,-0.612004885600688,-0.6120048856006879,0.22346433344743816,-0.30901892949328036,-0.03660890529998913,0.5556492299711967,0.5498942597566797,0.5492614220717018,0.6409646730060553,0.5544229174690123,0.5450646435710217,-0.3544595126995635,-1.025839344983604,-0.5384560000421749,-0.023013689356325442,0.9461424137887184,0.938731071389141,0.9386307077007029,0.9614090250761304,0.9396279959462847,0.9377025476608939,-0.27847165493156567,-0.18335025424938747,1.199296642090467,-0.4560745877234293,-0.6823928939676072,0,151
ES12C2,50,-0.5889103616157563,-0.5889103616157563,-0.6235525252682873,-0.24276317629349264,-0.035332647222754615,0.531947739638743,0.5376104518868313,0.537274447168085,0.5199288583021119,0.541946603301728,0.5330773679885901,-0.0864806851067455,-0.9785098831298675,-0.5917488762816637,-0.023023702106960347,0.9566604184353688,0.9602362397941145,0.9601543603402871,0.9836760678041963,0.9612263846851566,0.9591980061233627,-0.5105065399203215,-0.221528584256845,1.17437110059237,-0.4489845143906795,-0.6821971134173597,0,150
ES12C2,51,-0.5658158376308247,-0.5658158376308247,-0.6998563437950025,0.49917799668727125,-0.02998314901462064,0.5265614897010693,0.5078502849749881,0.5080870942426207,0.3524529248357788,0.5117956441444759,0.5028475392467674,0.35216188729800263,-0.37833645421668316,-1.4094507631587139,-0.023072614494366976,0.9656436693517433,0.9772197420478794,0.9770312539849373,0.9572125755465608,0.978884717051133,0.9756621180594764,0.19054634989727795,-0.6484248539932735,0.8624369603002324,-0.43404476747980336,-0.6759528200398996,0,149
ES12C2,52,-0.542721313645893,-0.542721313645893,-0.9629336252374893,1.2633712344233095,-0.01761081725911732,0.5260223670556292,0.4413293350267865,0.4424155501603257,0.2931688969332993,0.4436938281496164,0.4371743478729587,0.5108198390188692,0.5338590955892095,-2.5907364601909677,-0.02311482667093552,0.9713908633140521,0.9840861494544862,0.9838953139332637,0.9657375674713021,0.9860705295784993,0.9822035738857452,0.1357674125140343,-1.039894584532622,0.31306404002450844,-0.3974330598934978,-0.678293727851449,0,148
ES12C2,53,-0.5196267896609614,-0.5196267896609614,-0.9018227259967428,1.1777847673625599,-0.005739179212802252,0.4312213822425412,0.36370230415643207,0.36475703117441377,0.22795737909836422,0.36571566388092447,0.3579488576584338,0.4521581543772713,0.21172302861839049,-2.266924286907358,-0.023118908143332714,0.9741392201777309,0.9845914192403132,0.984387074385419,0.9694989112815751,0.9866949204805209,0.9826467764232474,0.11580714966695617,-1.078226214747968,0.2299366366752481,-0.3400629649828513,-0.6678039841989244,0,147
ES12C2,54,-0.49653226567602976,-0.4965322656760298,-0.8685440833361978,1.0064192989194745,0.006937414678748365,0.3579653971801465,0.3008588574135651,0.3011705273170516,0.20424285507957993,0.3038528054518172,0.2943607588102784,0.334834785094073,-0.20151966089060055,-1.8417550056231011,-0.023118249495882304,0.9751388325439407,0.9844481972034381,0.9842622888321176,0.9784003464638626,0.9864836211857658,0.9825785252222018,-0.04039809394149438,-1.0721799226129334,0.2265013439986855,-0.27391608288286495,-0.5538616060265604,0,146
ES12C2,55,-0.4734377416910981,-0.4734377416910982,-0.791375079632607,0.8913317265403518,0.021257567646272714,0.27555262133981623,0.251730882604088,0.2521760948106242,0.16966075904140926,0.25498657456152857,0.2453667024896361,0.22417537004712618,-0.4674278556948227,-1.4923591802144258,-0.023117886613602562,0.9726401863906817,0.9843248157363014,0.9841450526340197,0.9809076516069455,0.9863589420741062,0.9825219406352896,-0.1394343729999332,-1.0689504304281192,0.23166156076945252,-0.20156322083228176,-0.2772918862560389,0,145
ES12C2,56,-0.4503432177061665,-0.4503432177061666,-0.7066041430662954,0.819509461262106,0.0372174210364273,0.21630055434759074,0.21296685028825968,0.21308680720647571,0.1469366857274577,0.2165170053166068,0.2067965036452002,0.13884144466696635,-0.6173576364379427,-1.234115686012471,-0.023117181590624744,0.9745143633867589,0.9842082588299466,0.9841378872343641,0.9855465908268624,0.9863204397301705,0.9823971048473314,-0.19405124177576696,-1.0623958922733738,0.22865907937362193,-0.12371811340757168,-0.037638790837505015,0,144
ES12C2,57,-0.4272486937212351,-0.4272486937212349,-0.6762837160533026,0.7741729671866938,0.05423436030550395,0.16782264606962094,0.18228133424298817,0.18233607539026106,0.13409125515771395,0.1868863595308892,0.17604500048394922,0.05351573118358479,-0.7147140684655477,-1.0317534030675553,-0.02311693753042789,0.9712658155777091,0.9841344914506779,0.984020375686339,0.9883044720459941,0.9862342629624467,0.9823286859846657,-0.31288686841010943,-1.0602033552862407,0.22619212270549882,-0.04181018882850944,0.2540293701326416,0,143
ES12C2,58,-0.40415416973630347,-0.4041541697363033,-0.6824897988830619,0.74244194631207,0.07207370645800919,0.12903899237611788,0.15768874992485635,0.1578388591370473,0.11729467177621794,0.1624524436036348,0.15206884416702635,0.0028483280564530014,-0.7795700983588661,-0.8522714522681256,-0.023116654907520115,0.9682673632413452,0.984059415471883,0.9840131016810624,0.9901851439511306,0.9862342629624467,0.9822726531694905,-0.4094279472071821,-1.057640919915933,0.2306335274964798,0.04329424986326727,0.4006239504474649,0,142
ES12C2,59,-0.3810596457513718,-0.3810596457513717,-0.6965905502208379,0.7240488075924146,0.0906245133592687,0.1408897375423449,0.1378757618788435,0.13803338466788176,0.10444924120647421,0.14321845946328396,0.13226287290141014,0.066847745604476,-0.8057892734552284,-0.7357582177635744,-0.023115995608023503,0.9747640740971787,0.9839923693531262,0.9838953139332637,0.9916897586943695,0.9861099674788225,0.9822035738857452,-0.3105668495602924,-1.051416690130895,0.22292542574557145,0.1301304903041964,1.1002452178104547,0,141
ES12C2,60,-0.3579651217664402,-0.3579651217664401,-0.6929348987493649,0.7112366497941893,0.10930671689272366,0.10910970172283548,0.12184997561852569,0.12187632931439937,0.09111086742879528,0.1271031536236993,0.11714715595446878,0.024182835888590836,-0.8198171841035021,-0.6269391367454517,-0.02311535226167804,0.9716405740244715,0.9839444940016012,0.9838953139332637,0.9921909108464672,0.9860705295784993,0.9822035738857452,-0.3823083752735882,-1.0453032151420678,0.22390952775852807,0.21708703597757606,1.396441674051363,0,140
ES12C2,61,-0.3348705977815085,-0.33487059778150846,-0.685887767671117,0.7028195958905551,0.12840454901358656,0.09887466565401969,0.10855748574275752,0.10884603174241732,0.08221811110045797,0.11410652608488053,0.10359646226581236,0.022848402661984936,-0.813398466606736,-0.5434675660993301,-0.02311422139857375,0.9727652341270243,0.9838509887209028,0.9837702521801887,0.9930685062561111,0.9859852883671626,0.9821478173815332,-0.3773957857599137,-1.034579089161762,0.2227853332648343,0.30459344304553815,1.529689712430442,0,139
ES12C2,62,-0.3117760737965769,-0.31177607379657685,-0.6661796451822927,0.6983254831939932,0.14709586927262613,0.09133358397349509,0.09770897672760795,0.09790077439536818,0.07233794692659612,0.1031895510679793,0.09317099963754605,0.030846790124841306,-0.8008358402952911,-0.5051098635550715,-0.023113206963870685,0.9742642679140738,0.9837846642238776,0.9837702521801887,0.9928179301800623,0.9859459589798205,0.9821478173815332,-0.3427665587756571,-1.0249194250440177,0.2102778803785939,0.3896504127842474,1.489209309430741,0,138
ES12C2,63,-0.28868154981164523,-0.28868154981164523,-0.6490009715946999,0.6931866851115807,0.1654427579447683,0.06763375247995027,0.0886326143531394,0.0885188959390693,0.06245778275273422,0.09435222857299544,0.08431056026756446,-0.001150865674974936,-0.7874768540003095,-0.4319588805917105,-0.02311208928938512,0.9726401863906817,0.9837029013832177,0.9837639145300072,0.9931939873419594,0.9858606092555029,0.9820788467471295,-0.382352174841208,-1.0142973021276993,0.2165147398161042,0.47288176626461514,1.3331963462082177,0,137
ES12C2,64,-0.2655870258267136,-0.2655870258267136,-0.6595666964048074,0.6904111602601907,0.183693675028414,0.05524554350719234,0.08090082197966672,0.08122205770770315,0.05603430675303529,0.0865539318568602,0.077013539003808,-0.014478774147476876,-0.7649800171100813,-0.3965446298022428,-0.02311078849387259,0.9707660093946042,0.9835917931955401,0.9836451904271137,0.9930685062561111,0.9857363137718792,0.982022981593575,-0.41697259798683745,-1.0019725401789008,0.21272175639912272,0.554632512691441,1.452453006399372,0,136
ES12C2,65,-0.24249250184178198,-0.242492501841782,-0.6344850805016267,0.6875799396383563,0.20043572493288592,0.034775471369560766,0.07450133138411834,0.07496854214470221,0.049612352182990434,0.08031497429110797,0.07075986657890802,-0.04781496912228878,-0.7663718452228114,-0.34445217459269295,-0.02311055614912974,0.9683924109776878,0.9835238092021298,0.983520513479433,0.9924418730181647,0.9856960488281497,0.981953734648209,-0.45157113820760564,-0.9998823735718777,0.21770210785697047,0.6315712670350269,1.4598353844884169,0,135
ES12C2,66,-0.21939797785685033,-0.21939797785685036,-0.6278249563385734,0.6845733967049112,0.2168697943253584,0.017001012459129407,0.06905240921446745,0.06871342146990375,0.04022513121706373,0.07511664346842448,0.06502626342137648,-0.06647650455282456,-0.747729670017296,-0.2959894428013111,-0.02310941066443021,0.9661434755348479,0.9834448247444363,0.9835174284514183,0.9915569829095252,0.9856116346602196,0.9818981458056173,-0.47859574575114466,-0.9889868517503907,0.22477329883803812,0.7050075498278802,1.6163559476720621,0,134
ES12C2,67,-0.1963034538719187,-0.19630345387191875,-0.6183606351953738,0.6833268980977912,0.2325146758346638,0.008381685487724711,0.064353916297649,0.06402328479765297,0.035779513767722156,0.07043862601727544,0.060856078370069955,-0.07581343119067684,-0.7346065930692567,-0.26290324629535605,-0.023108683950650293,0.965143863168638,0.9833663308351429,0.983395451726358,0.990937258274925,0.9855710937523147,0.9818286225492889,-0.48613134116248025,-0.9821406601320289,0.2276422914969306,0.7752267840806896,1.5879078243826503,0,133
ES12C2,68,-0.17320892988698705,-0.17320892988698713,-0.6364228635693265,0.6805806678098588,0.24717016105585632,-0.0018516917421820467,0.0603820921258194,0.06063489379316255,0.029357559197677383,0.06679963434497498,0.056687498470823244,-0.08381181865353371,-0.7177706098262956,-0.22176336981152617,-0.02310764846659895,0.9636444446193236,0.9833088257966528,0.983395451726358,0.9910627393607745,0.98548695554856,0.981773694127776,-0.5182948844536706,-0.9722603223320451,0.23610974893222866,0.8403665663679543,1.5586089754502261,0,132
ES12C2,69,-0.15011440590205566,-0.15011440590205552,-0.6258829729442951,0.6796392169027355,0.2615479567891888,-0.005083109937004325,0.05682489474102106,0.057246502788671966,0.02738122207697419,0.06316064267267463,0.05355905710631349,-0.08647657915835624,-0.6989583894983581,-0.19382552424951824,-0.02310669666026157,0.9632968335977405,0.9832281261344634,0.9833895578701016,0.9904357200271794,0.985446523153635,0.981773694127776,-0.5127791829948917,-0.9632435190591915,0.2404893065856888,0.9038213961582937,1.4880584680898712,0,131
ES12C2,70,-0.12701988191712402,-0.1270198819171239,-0.6262488165081466,0.6786691563557253,0.2741109091447288,-0.011008482520117737,0.05386107174021266,0.05411974500717154,0.02095926750692933,0.06004196437190863,0.05043222089386345,-0.08381181865353371,-0.6967195360159196,-0.17412618042919079,-0.02310649111357045,0.962645217015379,0.9831872713868038,0.9833895578701016,0.9895581246175356,0.9853622764369,0.9817035104503691,-0.5083273652610131,-0.9613508348799785,0.2428400650404302,0.9608830377484935,1.645174915294819,0,130
ES12C2,71,-0.10392535793219237,-0.10392535793219228,-0.6384666806624087,0.676948381400986,0.28700033963751653,-0.015318146005820162,0.05112655793177166,0.05151464855985358,0.014535791507230363,0.05744199847845685,0.047825453948781946,-0.07714375846889347,-0.6777509666248123,-0.14744584008576905,-0.02310545624305065,0.9618953153595886,0.9831127637156999,0.983270389973283,0.9888060102937404,0.9853622764369,0.9816488583398183,-0.5083021407992657,-0.9515172312152888,0.24907847824589555,1.017261170940024,1.587066806178523,0,129
ES12C2,72,-0.08083083394726075,-0.08083083394726066,-0.6430712687646072,0.6780941628475864,0.2984006074339466,-0.01747297774867127,0.04875998009278637,0.048907947000738194,0.010090174057888784,0.05536234595653945,0.045220292155760164,-0.07047980423264275,-0.6783542053071522,-0.1422080949182253,-0.023105582957674217,0.9616456046491688,0.9830565228938536,0.9832651562723486,0.988179377055794,0.9853215680778,0.9816488583398183,-0.5008560306172917,-0.9528734379898279,0.24646996933289164,1.0692711031670072,1.7615221361331235,0,128
ES12C2,73,-0.0577363099623291,-0.05773630996232905,-0.6671993218114136,0.6780019683818783,0.30908842197732916,-0.01854956420064234,0.04668112291012687,0.047344568109987946,0.0041611626957792115,0.053282693434622046,0.043135199630106986,-0.057143683863362035,-0.6760652917455675,-0.12234295473699738,-0.023105462278377054,0.9617706523855117,0.9830176152906152,0.9831457130256019,0.9883044720459941,0.9852379809532763,0.9815240225518606,-0.5008538761345321,-0.9517971364991332,0.2510066645820815,1.1176585340209955,1.5927459591290645,0,127
ES12C2,74,-0.03464178597739746,-0.03464178597739743,-0.6325523658538523,0.677694581187017,0.3196115104292039,-0.02178098239546452,0.0447737694947202,0.04525952788505512,0.006137499816482403,0.05120304091270464,0.04105010710445364,-0.07047569828425324,-0.667851606097116,-0.11206413200264181,-0.023105050614775902,0.9625456577269506,0.9829573594208738,0.9831457130256019,0.9885554342176915,0.9851966130019638,0.9815240225518606,-0.4904736768362432,-0.9479570614885503,0.252887045712722,1.1644432656101662,1.721441245406088,0,126
ES12C2,75,-0.01154726199246582,-0.011547261992465809,-0.6304316195780515,0.6779232276113233,0.32976758657764543,-0.026629768526607013,0.043004625266496475,0.043696148994304955,0.0011974177295514307,0.04964370176232159,0.039486688998228714,-0.06914537100603685,-0.6636059005421244,-0.10157137722701846,-0.023104869418858462,0.9617706523855117,0.9828981921603711,0.9831403707190465,0.987552357722199,0.9851133018416167,0.9813995708740189,-0.4859835386954381,-0.9463429807569448,0.2548995900460031,1.21005933887468,1.690393007599464,0,125
ES12C2,76,0.01154726199246582,0.011547261992465809,-0.6424577355655459,0.6774980619810697,0.33926178408435664,-0.026629768526607013,0.041454392697352155,0.04213277010355469,-0.0017663272366762578,0.048084362611938554,0.037923270892003695,-0.06114698354317998,-0.6544038513863433,-0.08300226678162048,-0.02310440480440106,0.9612708462024064,0.9828500415109492,0.9830206512725269,0.986925338388604,0.9849886227299567,0.9813285591139128,-0.4834807047906344,-0.9419630426751695,0.26024264354991467,1.2519241822991234,1.73306911357335,0,124
