response_efficiency,voltage_ratio,peak_voltage_ratio,rms_voltage_ratio,waveform_correlation,vo_variability,vl_variability,response_delay,response_delay_normalized,residual_energy_ratio,vo_complexity,capacitor,cycle,efficiency_degradation_rate,voltage_ratio_deviation,correlation_shift,peak_voltage_ratio_deviation,degradation_score_corr,degradation_score_vo_var,degradation_score_vl_var,degradation_score_residual,degradation_score,degradation_stage,anomaly_score,anomaly_detected,predicted_degradation,alert_level,actual_stage,day
5306.652420757338,131.01213182819023,25.37269260106789,72.84677357822609,0.986095171636694,0.0115553879312529,1.0159833022454694,0,0.0,3.6870307682138337e-06,0.1876661315197042,ES12C7,71,-1383.2305896712692,322.4099943219508,0.2186403138561166,13.584380067696502,0.9402058962376182,0.0,0.8264864714550585,0.0,0.4416730919231691,Degrading,-0.2616703522664908,False,0.4394805918963206,WARNING,Degrading,11
5438.46107992499,136.36009880942936,25.21365158283533,73.74592246304191,0.986257240947112,0.0115514839455632,1.027104000575441,0,0.0,3.641891779576328e-06,0.1877684512890083,ES12C7,72,-1417.6126376248412,335.61171806235,0.2188023831665344,13.492962310317472,0.9409028332231478,0.0,0.8375908270887796,0.0,0.4446234150779818,Degrading,-0.2645669036350754,False,0.44277621152482655,WARNING,Degrading,12
5550.871416922042,141.3054739267058,24.956603424745957,74.50417046663925,0.9863969153168424,0.0115508241796753,1.0362109425844843,0,0.0,3.604719202531156e-06,0.1878360133745559,ES12C7,73,-1446.9346686773986,347.8196236683417,0.218942057536265,13.345209444974405,0.9415034665814598,0.0,0.8466843857667937,0.0,0.4470469630870634,Degrading,-0.26694480618730565,False,0.44544131134264975,WARNING,Degrading,13
5649.950566543525,146.09459130550337,24.634869181803356,75.16615306468415,0.9865166559193792,0.0115558239405684,1.0444361240059248,0,0.0,3.576297759405165e-06,0.1879338818027032,ES12C7,74,-1472.7792838566795,359.64179923842744,0.2190617981388017,13.160274619426168,0.9420183799500816,0.0,0.8548974796702037,0.0,0.4492289649050713,Degrading,-0.26909427407333064,False,0.44695304472280367,WARNING,Degrading,14
5743.924735746037,150.79020281345163,24.51602533835467,75.78868474743467,0.9866357284881132,0.011554646412876,1.0518886345057703,0,0.0,3.544205322150854e-06,0.1880057192882462,ES12C7,75,-1497.2922742195374,371.23315089367065,0.2191808707075356,13.091962445830193,0.9425304206128,0.0,0.8623390381496104,0.0,0.4512173646906026,Degrading,-0.27104621043386967,False,0.4485646013528708,WARNING,Degrading,15
5821.5257036042,155.1271797731815,24.134903880902577,76.29892334498699,0.9867207698982408,0.0115611693134846,1.0581507262356074,0,0.0,3.525779978392737e-06,0.1880911271114556,ES12C7,76,-1517.5343449225657,381.9391952450447,0.2192659121176634,12.872891483404947,0.9428961191146734,0.0,0.8685919272682447,0.0,0.4528720115957295,Degrading,-0.27268542691824615,False,0.4488987462423269,WARNING,Degrading,16
5896.450733484078,159.44911077462956,24.36523089008173,76.7883502458809,0.9867888456440012,0.0115631161839179,1.064024304546083,0,0.0,3.509006679145915e-06,0.1881542636900935,ES12C7,77,-1537.0784020924075,392.6080978965274,0.2193339878634238,13.005284867683889,0.9431888611823456,0.0,0.8744568739169863,0.0,0.4544114337748329,Degrading,-0.2742224185722878,False,0.4510493650691352,WARNING,Degrading,17
5962.659757783575,163.45184691704134,23.986361180797612,77.21826052031719,0.9868747731663412,0.011565781392517,1.0690009388572457,0,0.0,3.4879414139486556e-06,0.1882411888037122,ES12C7,78,-1554.348905129155,402.4890520877569,0.2194199153857636,12.78750822398212,0.9435583701796952,0.0,0.8794261946925702,0.0,0.4557461412180663,Degrading,-0.275530267457364,False,0.4519595920853894,WARNING,Degrading,18
6019.365244221603,167.0532335268394,24.079236342435284,77.58456833817922,0.9869026088733048,0.0115667772733022,1.073453407172191,0,0.0,3.4811923664165978e-06,0.1882972799341219,ES12C7,79,-1569.140427675963,411.3792549015952,0.2194477510927275,12.840893439239707,0.9436780704094998,0.0,0.8838721197729923,0.0,0.456887547545623,Degrading,-0.2766929155573147,False,0.4529636409933417,WARNING,Degrading,19
6072.582064113862,170.75256839306604,23.95066223825865,77.92677373094476,0.9869442325785284,0.0115711986114667,1.0776684224532949,0,0.0,3.4728548643967557e-06,0.1884084768246649,ES12C7,80,-1583.0219379274631,420.5112478810723,0.2194893747979508,12.766988251814045,0.943857062345544,0.0,0.8880809407745296,0.0,0.4579845007800184,Degrading,-0.27779630965493685,False,0.4541738571865739,WARNING,Degrading,20
6118.702864539688,173.8925942943836,23.53987431612653,78.22213794406086,0.9869880179575664,0.0115702655599692,1.080866175765694,0,0.0,3.46072604829902e-06,0.1884691749902607,ES12C7,81,-1595.0524644642742,428.2625587310296,0.2195331601769888,12.530864822669516,0.944045349998514,0.0,0.8912739947497543,0.0,0.4588298361870671,Degrading,-0.2786360773477957,False,0.45462434203713703,WARNING,Degrading,21
6159.749920744376,177.2487880891587,23.630918763919013,78.48407431284626,0.9870310426325376,0.0115761402280651,1.0842913780046242,0,0.0,3.4528608602016132e-06,0.1885512484799378,ES12C7,82,-1605.7595140898038,436.5474908282724,0.2195761848519603,12.583197732327012,0.9442303664411734,0.0,0.8946941633983354,0.0,0.4597311324598772,Degrading,-0.2795352962903883,False,0.4550074900177933,WARNING,Degrading,22
6197.8520232336605,180.2897111433144,23.43354735326281,78.7264378924492,0.9870773045499208,0.0115811418257176,1.0871795952192804,0,0.0,3.4435975315562453e-06,0.1886355390794365,ES12C7,83,-1615.6983779185618,444.05416134766904,0.2196224467693435,12.46974742916974,0.9444293038042234,0.0,0.8975781361622167,0.0,0.46050185999161,Degrading,-0.2802953809830433,False,0.4562767653745773,WARNING,Degrading,23
6229.385455681304,183.1471399228158,23.135471811189905,78.92645599342025,0.9870992770112602,0.0115849845013277,1.0898168344836772,0,0.0,3.4400618101957888e-06,0.1886964277243832,ES12C7,84,-1623.9238161667167,451.1078670805536,0.2196444192306827,12.29841177067944,0.9445237906687078,0.0,0.9002114998066695,0.0,0.4611838226188443,Degrading,-0.28098637380338687,False,0.4567543787418852,WARNING,Degrading,24
6258.065136823404,185.89160199253905,23.141265107518443,79.10793346323366,0.9871422473304254,0.0115921820662681,1.0920523536569955,0,0.0,3.4329387526744205e-06,0.1887888399376107,ES12C7,85,-1631.404858600102,457.8827088452078,0.219687389549848,12.301741793110589,0.9447085733683382,0.0,0.9024437337177024,0.0,0.4617880767715101,Degrading,-0.2815760673456955,False,0.45680549515252017,WARNING,Degrading,25
6285.13228783001,188.32248725409477,23.432570231091077,79.27882622636393,0.9871510871537692,0.0115945539637954,1.0940845500976475,0,0.0,3.4319976716730207e-06,0.1888411738118142,ES12C7,86,-1638.4652754934414,463.883470588922,0.2196962293731917,12.469185773323858,0.9447465867332246,0.0,0.9044729436940008,0.0,0.4623048826068063,Degrading,-0.2821073934752183,False,0.45826679053289227,WARNING,Degrading,26
6310.004594459836,190.7729068840776,24.134333334568208,79.43553735237042,0.9871654645747276,0.0115975004935157,1.095989438056416,0,0.0,3.429924604869227e-06,0.1889180293986531,ES12C7,87,-1644.953171240677,469.9324538972649,0.2197106067941502,12.872563529855933,0.944808413098726,0.0,0.906375032277732,0.0,0.4627958613441145,Degrading,-0.2826063037074289,False,0.45831858942789033,WARNING,Degrading,27
6331.821853728475,192.934001130242,24.735761856864183,79.57274567167124,0.9871753738181948,0.0116003167417916,1.0974571704685758,0,0.0,3.4289580247264916e-06,0.1889866110056652,ES12C7,88,-1650.6441634647597,475.2672230375595,0.2197205160376173,13.218268350807746,0.9448510252271608,0.0,0.9078406077475598,0.0,0.4631729082436802,Degrading,-0.28299051424659283,False,0.4586510804047175,WARNING,Degrading,28
6352.394088384027,195.07938808603456,25.296942975867655,79.70190768346784,0.9871881419146586,0.0116036459749229,1.099033291032926,0,0.0,3.4275324494704367e-06,0.1890770808791753,ES12C7,89,-1656.0103932929508,480.5632179466506,0.2197332841340812,13.54083871632021,0.9449059311105604,0.0,0.909414412085098,0.0,0.4635800857989146,Degrading,-0.2834033595383102,False,0.4588848128815581,WARNING,Degrading,29
6370.961536155561,196.96832025150837,26.117875548499654,79.81830326532605,0.9872185775374598,0.0116034306033807,1.1004665234397024,0,0.0,3.4193155192244295e-06,0.1891187648615218,ES12C7,90,-1660.8536781248245,485.2261413903478,0.2197637197568823,14.01271581811086,0.9450368116033142,0.0,0.9108455382498756,0.0,0.4639705874632974,Degrading,-0.28378237575057497,False,0.459025932362853,WARNING,Degrading,30
6385.090122932181,198.7720338411897,27.02529437598919,79.90675893147075,0.9872242814429212,0.0116105121983994,1.1016893017627831,0,0.0,3.42197189646197e-06,0.1892088799804704,ES12C7,91,-1664.5390941751623,489.67869852118105,0.2197694236623436,14.534305752169884,0.9450613397676394,0.0,0.9120665196089418,0.0,0.4642819648441453,Degrading,-0.2841019635259634,False,0.45950560454416817,WARNING,Degrading,1
6397.5854803443035,200.66061623123937,27.603868621840725,79.98490782856666,0.9872373675345176,0.0116153531862878,1.1030354299587457,0,0.0,3.421340181189244e-06,0.1892722313265697,ES12C7,92,-1667.7984853293822,494.340758526765,0.2197825097539403,14.866873794180709,0.9451176131065342,0.0,0.9134106695690448,0.0,0.4646320706688947,Degrading,-0.28445530583680945,False,0.4595696558400158,WARNING,Degrading,2
6409.455543369524,202.18039115018104,27.83067213361097,80.05907533421508,0.9872586989733716,0.0116201038335166,1.104005117962485,0,0.0,3.4184526076709696e-06,0.1893595336525745,ES12C7,93,-1670.894769585077,498.09239885996817,0.219803841192794,14.99724185043526,0.945209343420272,0.0,0.9143789325438844,0.0,0.4648970689910391,Degrading,-0.2847114498336113,False,0.4594591493415196,WARNING,Degrading,3
6426.090398676397,204.1375560020857,28.362651011918672,80.16289914091429,0.987266491230892,0.011621967782567,1.1051570180818158,0,0.0,3.4174713271404395e-06,0.1894249060660343,ES12C7,94,-1675.233941203037,502.9237580998261,0.2198116334503146,15.303026588035394,0.9452428520003529,0.0,0.9155291398600116,0.0,0.465192997965091,Degrading,-0.28501314060264227,False,0.4599341890391374,WARNING,Degrading,4
6434.556849375892,205.67215386536648,29.02357666549014,80.21568954622214,0.9872914628467242,0.0116273288812002,1.1063577838508432,0,0.0,3.4139592496046428e-06,0.1894913255090448,ES12C7,95,-1677.4423994013434,506.71198961185866,0.2198366050661467,15.68293072669868,0.9453502359499542,0.0,0.9167281410141156,0.0,0.4655195942410174,Degrading,-0.2853305962127005,False,0.4599747840151009,WARNING,Degrading,5
6442.504015358529,207.0505799179561,29.410428200868267,80.26521049220844,0.9872785752778293,0.0116314169890463,1.1072686219582542,0,0.0,3.419802317671119e-06,0.1895656588461996,ES12C7,96,-1679.5154031298955,510.1147032050231,0.2198237174972518,15.905295373227723,0.9452948163063876,0.0,0.9176376405769424,0.0,0.4657331142208324,Degrading,-0.285565844130809,False,0.4599747840151009,WARNING,Degrading,6
6455.484146804516,208.86216592751128,29.797228173356142,80.34602757326908,0.9873034144768142,0.011633722053637,1.108199707188128,0,0.0,3.4145204136883315e-06,0.189631659905429,ES12C7,97,-1682.9012467052555,514.5866937977135,0.2198485566962368,16.127630381089695,0.945401630831722,0.0,0.918567357507574,0.0,0.465992247084824,Degrading,-0.2858127725205448,False,0.46000790137276887,WARNING,Degrading,7
6464.780007869178,210.20499936521483,30.057022057800896,80.4038556778789,0.9873134487994278,0.0116366910062122,1.1089705526344928,0,0.0,3.4135804931966265e-06,0.1896884986408595,ES12C7,98,-1685.326055082135,517.9015452424068,0.2198585910188504,16.276961506862524,0.9454447808305472,0.0,0.9193370701390192,0.0,0.4661954627423916,Degrading,-0.2860154633139088,False,0.46000790137276887,WARNING,Degrading,8
6473.680382294163,211.822537218326,30.49504134553253,80.45918457388294,0.9873058525627032,0.0116410728292084,1.1098670955011003,0,0.0,3.418183811402262e-06,0.1897791396691943,ES12C7,99,-1687.6477014915365,521.8945182639911,0.2198509947821256,16.52873769276843,0.9454121151869987,0.0,0.9202322954689658,0.0,0.4664111026639911,Degrading,-0.28624776971952803,False,0.46000790137276887,WARNING,Degrading,9
6486.523533934542,213.2187033418037,30.38016145581986,80.53895662308113,0.9869186674840664,0.0116454056186443,1.1105020816152773,0,0.0,3.524377517048095e-06,0.1898332051476828,ES12C7,100,-1690.9978141348404,525.341024108645,0.219463809703489,16.462704024207998,0.9437471262952016,0.0,0.9208663484236524,0.0,0.4661533686797134,Degrading,-0.2863487315150446,False,0.45871237444808094,WARNING,Degrading,10
5706.57817825516,219.3890819247645,4.083103126429005,75.54189684046304,0.919539294246094,0.0124638407497324,1.189752197151675,0,0.0,2.398927737608467e-05,0.2041543974013332,ES12C7,101,-1487.5504929233714,540.572911985232,0.1520844364655165,1.346992839417214,0.6539996278314614,0.0,1.0,0.0,0.4134999069578653,Degrading,-0.2967410522068491,False,0.40542045753953415,WARNING,Degrading,11
9.247910408482827,-3.044867739698036,2.858134932566518,3.0410377190167877,0.4334748529353326,0.0256775880590964,0.0564035126535445,0,0.0,0.0005350957143328,0.2133006209153855,ES12C7,102,-1.4123005358120524,8.516408172780713,-0.3339800048452448,0.642873572651718,0.0,0.0,0.0,0.0,0.0,Normal,0.046362305256914316,False,0.003923840267112676,INFO,Normal,12
8.45043530283732,-2.910377396017913,2.655588432354474,2.9069632441496953,0.4386947137980493,0.0250621609528307,0.0545878920890582,0,0.0,0.0005069114601632,0.2005532938651721,ES12C7,103,-1.2042806113455662,8.18441203868997,-0.3287601439825281,0.526448596125975,0.0,0.0,0.0,0.0,0.0,Normal,0.04574291559146337,False,0.023318398566958977,INFO,Normal,13
7.724907651288355,-2.7816905190422507,2.490610118559587,2.779371808752538,0.535759184527697,0.0261976842192085,0.0485455887078971,0,0.0,0.0004889835908232,0.1996552710861101,ES12C7,104,-1.0150280488453247,7.866742052168513,-0.2316956732528804,0.4316180446688127,0.0,0.0,0.0,0.0,0.0,Normal,0.02913397271061169,False,0.024418966055002902,INFO,Normal,14
7.024374097475485,-2.6526056724209095,2.3994346066742387,2.6503535797088444,0.5569885445771106,0.0275471148852375,0.0496016292130382,0,0.0,0.0005230258784775,0.198853199401058,ES12C7,105,-0.8322951510798992,7.548089657689463,-0.2104663132034668,0.3792097985630474,0.0,0.0,0.0,0.0,0.0,Normal,0.02479422186457958,False,0.004022384325183787,INFO,Normal,15
6.343874728809438,-2.5208611409099424,2.2972892368409408,2.51870497057703,0.5745457211642052,0.0291536716616341,0.0506384379243643,0,0.0,0.0005688866239284,0.1983160590301739,ES12C7,106,-0.6547881339112307,7.222871698151291,-0.1929091366163722,0.3204960105064523,0.0,0.0,0.0,0.0,0.0,Normal,0.021052353133521273,False,0.004327681109352421,INFO,Normal,16
5.6870847821653925,-2.3867981282080537,2.192608460873522,2.384760948641476,0.5898383590825866,0.0309973533548361,0.0516885467869928,0,0.0,0.0006259507382072,0.1976520616635886,ES12C7,107,-0.4834656761642242,6.891930451934793,-0.1776164986979908,0.2603248553793859,0.0,0.0,0.0,0.0,0.0,Normal,0.017665503361074864,False,0.00035704478334703973,INFO,Normal,17
5.054442303255154,-2.250093712843186,2.0827271888968424,2.2482086876567204,0.6034206286656868,0.0332132986083678,0.0527502590510887,0,0.0,0.0007006849518775,0.1973738279933709,ES12C7,108,-0.3184420412625749,6.554468771249247,-0.1640342291148906,0.1971644230978559,0.0,0.0,0.0,0.0,0.0,Normal,0.014532904828411963,False,0.00035704478334703973,INFO,Normal,18
4.448167061465802,-2.110771382071754,1.9696876357752229,2.109067818128616,0.6149286593077122,0.0357514352916269,0.0538177431535206,0,0.0,0.0007938286280569,0.1970021895345047,ES12C7,109,-0.1602962519957896,6.21054463556081,-0.1525261984728652,0.1321885913511345,0.0,0.0,0.0,0.0,0.0,Normal,0.011746025510274483,False,0.00035704478334703973,INFO,Normal,19
3.870776753557015,-1.9689149152675445,1.849344790095809,1.967428970396902,0.6257305585847177,0.038753230867568,0.0549108151742414,0,0.0,0.0009124246919652,0.1966258962961248,ES12C7,110,-0.009685044964259,5.860364858440278,-0.1417242991958597,0.0630147820352544,0.0,0.0,0.0,0.0,0.0,Normal,0.009016771632571308,False,0.00035704478334703973,INFO,Normal,20
3.3234777034291896,-1.8242673756975825,1.7252955965131354,1.8230407849055903,0.6356087122262064,0.0423199372726664,0.0560311907426407,0,0.0,0.0010655168326328,0.1962865337050201,ES12C7,111,0.1330769124463312,5.503295178722726,-0.131846145554371,0.008289458895991,0.0,0.0,0.0,0.0,0.0,Normal,0.006382064720858005,False,0.00035704478334703973,INFO,Normal,21
2.8096623990851257,-1.6771251870122696,1.6020544366672629,1.6762047604887431,0.6443530710112066,0.0465788195266383,0.0571882692529107,0,0.0,0.001266047131075,0.1959316223495595,ES12C7,112,0.2671046959379061,5.140067333001977,-0.1231017867693707,0.0791292370557712,0.0,0.0,0.0,0.0,0.0,Normal,0.003872191361027011,False,0.00035704478334703973,INFO,Normal,22
2.3312253392927893,-1.527384347270238,1.475423195707811,1.5268350727216051,0.6528807442890436,0.0518169126263579,0.058365643264242,0,0.0,0.0015363804692522,0.1956601660049055,ES12C7,113,0.3919041289677442,4.770424587288604,-0.1145741134915337,0.1519176547311964,0.0,0.0,0.0,0.0,0.0,Normal,0.001261432712289623,False,0.00035704478334703973,INFO,Normal,23
1.8897865670487488,-1.374795163254332,1.3472463615630148,1.374695081481253,0.6602535220537897,0.0583306720925833,0.0595699070123504,0,0.0,0.0019127057777185,0.1954704286273352,ES12C7,114,0.5070526262797131,4.3937505613984555,-0.1072013357267877,0.2255944888943599,0.0,0.0,0.0,0.0003993273547045,9.983183867613372e-05,Normal,-0.0012932847060588282,False,0.00035704478334703973,INFO,Normal,24
1.4892436622516023,-1.2198949486693886,1.2189362149552063,1.220345714234947,0.6675178410159022,0.0666355463936279,0.0608144901621058,0,0.0,0.0024509058822959,0.1951679978760233,ES12C7,115,0.6115335112774287,4.011371641062421,-0.0999370167646752,0.2993479518828083,0.0,0.0,0.0,0.001640418044831,0.0004101045112077,Normal,-0.004093711724731053,False,0.00044227349360583706,INFO,Normal,25
1.1308968808631117,-1.0622905607684063,1.0767515752314707,1.0634363548718426,0.6745187843207969,0.077615237227044,0.0621081456423067,0,0.0,0.0032636346553391,0.1949568137016936,ES12C7,116,0.7050076145685956,3.6223173337635024,-0.0929360734597805,0.3810765590166125,0.0,0.0,0.0,0.0035145724815231,0.0008786431203807,Normal,-0.00724211091800786,False,0.0004756390589616532,INFO,Normal,26
0.8178391601694818,-0.9023018095641926,0.9494314663543658,0.9043446025545138,0.680099327345825,0.0926040308939044,0.063436421422925,0,0.0,0.004569845069909,0.1947542525584075,ES12C7,117,0.7866681491123375,3.2273771064997754,-0.0873555304347524,0.4542609422162909,0.0,0.0,0.0,0.0065266967287712,0.0016316741821928,Normal,-0.010711331914697642,False,0.0009662896969248702,INFO,Normal,27
0.5529688716582689,-0.7403407808638459,0.8228566388365744,0.7436187676883019,0.6859367250476601,0.114504820151125,0.0648007452849368,0,0.0,0.0068524958558724,0.1945011257413533,ES12C7,118,0.8557590800009203,2.827568213678708,-0.0815181327329173,0.5270169330977988,0.0,0.0,0.0,0.0117904947384236,0.0029476236846059,Normal,-0.015367900216178287,False,0.0018929199817210112,INFO,Normal,28
0.3380112269530663,-0.5762941190334395,0.6958941760808833,0.5813873295429359,0.6911517884599898,0.1490647579125342,0.066246113243905,0,0.0,0.0113535881482246,0.1941414906542466,ES12C7,119,0.9118303889339754,2.4226108312533743,-0.0763030693205876,0.599995739102875,0.0,0.0,0.0,0.0221700240100224,0.0055425060025056,Normal,-0.022134676870957604,False,0.003680221505829386,INFO,Normal,29
0.1754300475369366,-0.4106462211903445,0.5590611175792575,0.4188437029930575,0.6960538939641184,0.2123821274452886,0.0678048378656914,0,0.0,0.0222490644961168,0.1940226175669211,ES12C7,120,0.9542393925785974,2.01370071771417,-0.071400963816459,0.6786482243707991,0.0,0.053215902728054,0.0,0.0472950177527879,0.0251277301202105,Normal,-0.03450682786450732,False,0.02046280790263423,INFO,Normal,30
0.0668337036517451,-0.2436301381448392,0.4356759774748443,0.2585221531160243,0.6996331735956458,0.362519461914227,0.0695592070129436,0,0.0,0.0593047898251106,0.1937262666191784,ES12C7,121,0.9825665504953937,1.601413170632222,-0.0678216841849316,0.7495707632704744,0.0,0.2030918362000677,0.0,0.1327456063546091,0.0839593606386692,Normal,-0.06708479544320045,False,0.07001594753254513,INFO,Normal,1
0.0139652894335051,-0.0806077468297639,0.3003022072493242,0.1181748257181079,0.6794329045414826,0.8931000874876074,0.0733301014772381,0,0.0,0.2892236507119607,0.1923713344920842,ES12C7,122,0.9963571797632994,1.1989842511585618,-0.0880219532390947,0.8273844406443495,0.0,0.7327486788585295,0.0,0.6629390331196024,0.348921927994533,Degrading,-0.21866495401732955,False,0.3575543793670791,WARNING,Degrading,2
0.0068019474225532,-0.0120735865095879,0.1988494287736983,0.0824739196507189,0.7451127699887616,1.160817525904597,0.1110257468800572,0,0.0,0.4353904450221276,0.1892235782336962,ES12C7,123,0.9982257244407408,1.0298042516370325,-0.0223420877918157,0.8857001229204227,0.0,1.0,0.0,1.0,0.5,Degrading,-0.3185790519357149,False,0.4713145866076417,WARNING,Degrading,3
0.0107248538017177,-0.0178172255868985,0.2037871649524797,0.1035608700316761,0.8210066411978042,1.1572710818018723,0.1281298664342431,0,0.0,0.3164559320166564,0.1892909689257546,ES12C7,124,0.997202441478168,1.0439827117190066,0.0535517834172267,0.8828618817357905,0.2302855389974,0.9964597305374958,0.0,0.7257367370046719,0.4881205016348919,Degrading,-0.31573137085721836,False,0.4482399262640888,WARNING,Degrading,4
0.0168440802380633,-0.0271721378242075,0.2137761174703016,0.129784745783406,0.8757370883766742,1.151183434422825,0.1492867001245128,0,0.0,0.2230905099681787,0.1894613792311871,ES12C7,125,0.9956062524409548,1.067075780058037,0.1082822305960967,0.8771201702710815,0.4656396154426004,0.9903826822349502,0.0,0.5104358570929385,0.4916145386926223,Degrading,-0.3129308878282461,False,0.47798570992048417,WARNING,Degrading,5
0.0261007495115249,-0.0393924954208384,0.2552243602489679,0.1615572638773165,0.9168906662012528,1.1444445056226538,0.1763510449337577,0,0.0,0.1501256320081527,0.189604919398211,ES12C7,126,0.9931916671712138,1.097242343457841,0.1494358084206754,0.8532954648948462,0.6426098906838151,0.9836554864438456,0.0,0.3421786791915831,0.4921110140798109,Degrading,-0.3109333005442029,False,0.48929103666044776,WARNING,Degrading,6
0.0399450043471077,-0.0551656727011701,0.3024985013603037,0.1998624635771003,0.945298951941885,1.13750180323637,0.2104019187872135,0,0.0,0.0986466160734531,0.1897803090223886,ES12C7,127,0.9895804185882732,1.136179219787439,0.1778440941613075,0.8261219972545762,0.7647723468396481,0.97672487185259,0.0220889499688013,0.2234679489816757,0.4967635294106788,Degrading,-0.3098028207560247,False,0.50089631136246,ALERT,Degrading,7
0.0598338297845781,-0.0740972011027026,0.3540446656125574,0.2446095455712596,0.9643213017990891,1.1311891354273504,0.252073487269042,0,0.0,0.0640376481570709,0.1899225762734519,ES12C7,128,0.984392454806155,1.1829126436880188,0.1968664440185117,0.7964929443863307,0.8465730229391526,0.9704231948984726,0.0636992789703585,0.1436595886513908,0.5060887713648436,Severe,-0.3096277077830224,False,0.5098261630822093,ALERT,Severe,8
0.087509068223016,-0.0961012881039521,0.4098889274435787,0.2958193168523922,0.9768582328089226,1.1263754247961657,0.3026725496969848,0,0.0,0.0413250674238277,0.1900773213943463,ES12C7,129,0.9771734194170868,1.2372308320330967,0.2094033750283451,0.764393318542549,0.9004848393296406,0.9656178653189588,0.1142239822993236,0.0912843247727087,0.5179027529301579,Severe,-0.31060530613546566,False,0.5198234088630244,ALERT,Severe,9
0.1248905855277009,-0.1222867242824334,0.4703443331729036,0.35339862128721,0.9850000216174836,1.1217208152855296,0.362911202971508,0,0.0,0.0266246929664677,0.1901912004468525,ES12C7,130,0.967422518917354,1.301870889771461,0.217545163836906,0.7296431787695963,0.9354964879534532,0.9609713598523344,0.1743741103766159,0.0573852271596948,0.5320567963355247,Severe,-0.31250313704952193,False,0.5387828085793882,ALERT,Severe,10
0.1728336054864937,-0.1520419254918341,0.5237007502134384,0.415732612969555,0.9902282816925,1.1183056548229815,0.4328738102161102,0,0.0,0.0172572541048124,0.1903139394588562,ES12C7,131,0.9549166697442308,1.375323090876017,0.2227734239119226,0.6989735814428654,0.9579792628036078,0.9575621454547856,0.2442339023478273,0.0357838914062232,0.5488898005031111,Severe,-0.3156969566860801,False,0.5544222311230181,ALERT,Severe,11
0.2322168851533208,-0.1860754232870061,0.5747584589081944,0.4818888722032506,0.9936033889808752,1.115916818390386,0.5138886018008465,0,0.0,0.0112483464771858,0.1904235916433207,ES12C7,132,0.9394266497255284,1.4593364808964695,0.2261485312002977,0.6696252958392036,0.9724930352959634,0.9551774681757224,0.3251296366493444,0.0219273364723784,0.5686818691483522,Severe,-0.3203520024811082,False,0.5755498305832626,ALERT,Severe,12
0.3021897459051242,-0.2252959993815347,0.5985617920661322,0.5497178784659674,0.995768281032452,1.1133306241774927,0.602431803223305,0,0.0,0.0074085768577286,0.1905150910139798,ES12C7,133,0.9211743568260378,1.5561544329062071,0.2283134232518745,0.6559429932506814,0.9818025914144656,0.9525957767318964,0.4135427172284027,0.0130728188191702,0.5902534760484838,Severe,-0.3261100492219914,False,0.5962740176134291,ALERT,Severe,13
0.3794234579653456,-0.2682937692633839,0.6254402291420548,0.6159735854444942,0.997160122054126,1.111684004581222,0.6900259429349678,0,0.0,0.0049566095824638,0.1906073796817341,ES12C7,134,0.9010280841269932,1.662296576532888,0.2297052642735484,0.640493101979606,0.9877878423140982,0.9509520240308288,0.5010081308136878,0.0074185765922655,0.6117916434377201,Severe,-0.3325604474535262,False,0.6270436797643437,ALERT,Severe,14
0.4615182857549227,-0.3166189627660855,0.6556942724277336,0.6793513713498507,0.9980473077975016,1.110089146362818,0.7745096556174347,0,0.0,0.003397841870739,0.1907051848900667,ES12C7,135,0.8796137982703158,1.7815897315882656,0.2305924500169243,0.6231028914568052,0.99160295423133,0.9493599425869674,0.5853676883744603,0.0038240546316825,0.63253865995611,Severe,-0.3392331957139072,False,0.6358918433639961,ALERT,Severe,15
0.543781055472926,-0.3691693931329706,0.6742844712202284,0.7374151174697505,0.9986277599084348,1.108856287752378,0.8491592411391141,0,0.0,0.0023823274156881,0.1907600285969564,ES12C7,136,0.8581557050684074,1.9113130949853143,0.2311729021278573,0.6124171306277648,0.994099037810601,0.948129230481066,0.6599075707583322,0.0014822759416872,0.6509045287479216,Severe,-0.34545793196687913,False,0.6528501971254819,ALERT,Severe,16
0.6230991903148041,-0.4264631475734596,0.6987619146453831,0.7893663220044316,0.999014348664352,1.1079369353228623,0.9101314694811616,0,0.0,0.0017077491923478,0.1908330089674344,ES12C7,137,0.837465714494627,2.0527455908902073,0.2315594908837746,0.5983473453034049,0.995761462371388,0.947211478716984,0.7207901958598327,0.0,0.6659407842370512,Severe,-0.3507206620595962,False,0.668409601847165,ALERT,Severe,17
0.6962622343761885,-0.4879971759995578,0.7082493349907576,0.834423294483195,0.9992637497837178,1.1071018671189856,0.9597133976588312,0,0.0,0.001273372381252,0.1909017842187419,ES12C7,138,0.8183812681067135,2.2046454150224415,0.2318088920031403,0.5928939176221382,0.9968339471241782,0.9463778644330252,0.7702992596932249,0.0,0.6783777678126071,Severe,-0.35507755767318283,False,0.6788837311339243,ALERT,Severe,18
0.7612626832040278,-0.5524740385317214,0.7223707975012842,0.8725036866420839,0.9994358785047296,1.1064631684666648,0.99965452612525,0,0.0,0.0009745815797045,0.1909784740622139,ES12C7,139,0.8014260197739017,2.363809772204036,0.2319810207241521,0.5847768139468041,0.9975741419928776,0.9457402778056716,0.8101816916901358,0.0,0.6883740278721713,Severe,-0.35863864777081705,False,0.6888102768437352,ALERT,Severe,19
